choice,id,alt,pf,cl,loc,wk,tod,seas,chid
True,15,2,7,0,0,0,0,0,175
False,15,3,0,1,0,1,0,1,175
False,15,4,0,5,1,0,1,0,175
False,15,1,0,0,1,0,0,1,176
False,15,2,0,1,0,0,1,0,176
True,15,3,9,1,0,0,0,0,176
False,15,4,9,5,0,1,0,0,176
False,15,1,9,0,0,1,0,0,177
True,15,2,7,5,0,0,0,0,177
False,15,3,0,1,1,0,0,1,177
False,15,4,0,0,0,0,1,0,177
False,15,1,0,1,0,1,0,1,178
False,15,2,9,0,0,1,0,0,178
False,15,3,0,0,0,0,1,0,178
True,15,4,7,5,1,0,0,0,178
False,15,1,0,5,0,1,0,1,179
False,15,2,9,0,0,1,0,0,179
True,15,3,7,1,0,0,0,0,179
False,15,4,0,0,0,0,1,0,179
False,16,1,0,5,0,1,1,0,180
False,16,2,9,0,1,0,0,0,180
True,16,3,0,1,0,1,0,1,180
False,16,4,7,5,0,0,0,0,180
False,16,1,0,5,1,0,0,1,181
True,16,2,7,1,0,0,0,0,181
False,16,3,0,0,0,0,1,0,181
False,16,4,9,1,0,0,0,0,181
False,16,1,0,1,0,0,1,0,182
False,16,2,7,5,0,1,0,0,182
False,16,3,0,0,0,0,1,0,182
True,16,4,0,1,0,0,0,1,182
False,16,1,9,0,0,1,0,0,183
False,16,2,7,0,0,0,0,0,183
True,16,3,0,1,0,1,0,1,183
False,16,4,0,5,1,0,1,0,183
False,16,1,7,5,1,0,0,0,184
True,16,2,0,1,0,1,0,1,184
False,16,3,0,0,0,0,1,0,184
False,16,4,9,0,0,0,0,0,184
False,16,1,0,5,0,1,1,0,185
False,16,2,0,5,0,0,0,1,185
True,16,3,9,1,1,0,0,0,185
False,16,4,7,0,0,1,0,0,185
True,16,1,0,1,0,0,0,1,186
False,16,2,7,0,0,0,0,0,186
False,16,3,9,0,1,0,0,0,186
False,16,4,0,5,0,1,1,0,186
False,16,1,9,1,1,0,0,0,187
True,16,2,7,1,0,1,0,0,187
False,16,3,0,0,0,1,1,0,187
False,16,4,0,5,0,0,0,1,187
False,16,1,0,5,0,0,1,0,188
False,16,2,7,0,1,0,0,0,188
True,16,3,0,1,0,1,0,1,188
False,16,4,9,0,0,0,0,0,188
False,16,1,0,5,1,0,0,1,189
True,16,2,7,1,0,1,0,0,189
False,16,3,0,0,0,0,1,0,189
False,16,4,9,1,0,0,0,0,189
False,16,1,7,1,0,0,0,0,190
True,16,2,9,0,0,1,0,0,190
False,16,3,0,5,0,0,1,0,190
False,16,4,0,1,1,0,0,1,190
False,16,1,9,0,0,1,0,0,191
False,16,2,7,0,0,0,0,0,191
True,16,3,0,1,0,1,0,1,191
False,16,4,0,5,1,0,1,0,191
True,17,1,7,5,1,0,0,0,192
False,17,2,0,1,0,1,0,1,192
False,17,3,0,0,0,0,1,0,192
False,17,4,9,0,0,0,0,0,192
False,17,1,0,5,0,1,1,0,193
False,17,2,0,5,0,0,0,1,193
True,17,3,9,1,1,0,0,0,193
False,17,4,7,0,0,1,0,0,193
False,17,1,0,1,0,0,0,1,194
False,17,2,7,0,0,0,0,0,194
True,17,3,9,0,1,0,0,0,194
False,17,4,0,5,0,1,1,0,194
False,17,1,9,1,1,0,0,0,195
True,17,2,7,1,0,1,0,0,195
False,17,3,0,0,0,1,1,0,195
False,17,4,0,5,0,0,0,1,195
False,17,1,0,5,0,0,1,0,196
True,17,2,7,0,1,0,0,0,196
False,17,3,0,1,0,1,0,1,196
False,17,4,9,0,0,0,0,0,196
False,17,1,0,5,1,0,0,1,197
True,17,2,7,1,0,1,0,0,197
False,17,3,0,0,0,0,1,0,197
False,17,4,9,1,0,0,0,0,197
False,17,1,7,1,0,0,0,0,198
True,17,2,9,0,0,1,0,0,198
False,17,3,0,5,0,0,1,0,198
False,17,4,0,1,1,0,0,1,198
True,17,1,9,0,0,1,0,0,199
False,17,2,7,0,0,0,0,0,199
False,17,3,0,1,0,1,0,1,199
False,17,4,0,5,1,0,1,0,199
False,17,1,0,0,1,0,0,1,200
False,17,2,0,1,0,0,1,0,200
False,17,3,9,1,0,0,0,0,200
True,17,4,9,5,0,1,0,0,200
True,17,1,9,0,0,1,0,0,201
False,17,2,7,5,0,0,0,0,201
False,17,3,0,1,1,0,0,1,201
False,17,4,0,0,0,0,1,0,201
False,17,1,0,1,0,1,0,1,202
False,17,2,9,0,0,1,0,0,202
False,17,3,0,0,0,0,1,0,202
True,17,4,7,5,1,0,0,0,202
False,17,1,0,5,0,1,0,1,203
True,17,2,9,0,0,1,0,0,203
False,17,3,7,1,0,0,0,0,203
False,17,4,0,0,0,0,1,0,203
True,18,1,7,5,1,0,0,0,204
False,18,2,0,1,0,1,0,1,204
False,18,3,0,0,0,0,1,0,204
False,18,4,9,0,0,0,0,0,204
False,18,1,0,5,0,1,1,0,205
False,18,2,0,5,0,0,0,1,205
True,18,3,9,1,1,0,0,0,205
False,18,4,7,0,0,1,0,0,205
False,18,1,0,1,0,0,0,1,206
False,18,2,7,0,0,0,0,0,206
False,18,3,9,0,1,0,0,0,206
True,18,4,0,5,0,1,1,0,206
False,18,1,9,1,1,0,0,0,207
False,18,2,7,1,0,1,0,0,207
False,18,3,0,0,0,1,1,0,207
True,18,4,0,5,0,0,0,1,207
True,18,1,0,5,0,0,1,0,208
False,18,2,7,0,1,0,0,0,208
False,18,3,0,1,0,1,0,1,208
False,18,4,9,0,0,0,0,0,208
True,18,1,0,5,1,0,0,1,209
False,18,2,7,1,0,1,0,0,209
False,18,3,0,0,0,0,1,0,209
False,18,4,9,1,0,0,0,0,209
False,18,1,7,1,0,0,0,0,210
False,18,2,9,0,0,1,0,0,210
False,18,3,0,5,0,0,1,0,210
True,18,4,0,1,1,0,0,1,210
False,18,1,9,0,0,1,0,0,211
False,18,2,7,0,0,0,0,0,211
False,18,3,0,1,0,1,0,1,211
True,18,4,0,5,1,0,1,0,211
True,18,1,0,0,1,0,0,1,212
False,18,2,0,1,0,0,1,0,212
False,18,3,9,1,0,0,0,0,212
False,18,4,9,5,0,1,0,0,212
False,18,1,9,0,0,1,0,0,213
False,18,2,7,5,0,0,0,0,213
True,18,3,0,1,1,0,0,1,213
False,18,4,0,0,0,0,1,0,213
False,18,1,0,1,0,1,0,1,214
False,18,2,9,0,0,1,0,0,214
False,18,3,0,0,0,0,1,0,214
True,18,4,7,5,1,0,0,0,214
True,18,1,0,5,0,1,0,1,215
False,18,2,9,0,0,1,0,0,215
False,18,3,7,1,0,0,0,0,215
False,18,4,0,0,0,0,1,0,215
False,19,1,0,0,1,0,0,1,216
True,19,2,7,5,0,1,0,0,216
False,19,3,0,1,0,0,1,0,216
False,19,4,9,1,0,1,0,0,216
True,19,1,7,5,0,0,0,0,217
False,19,2,0,1,0,1,1,0,217
False,19,3,0,0,0,1,0,1,217
False,19,4,9,5,1,0,0,0,217
False,19,1,9,1,0,0,0,0,218
False,19,2,0,1,0,0,1,0,218
True,19,3,7,5,0,1,0,0,218
False,19,4,0,0,1,0,0,1,218
True,19,1,7,5,0,1,0,0,219
False,19,2,9,1,0,0,0,0,219
False,19,3,0,0,0,1,1,0,219
False,19,4,0,1,1,0,0,1,219
True,19,1,7,5,0,1,0,0,220
False,19,2,9,1,1,0,0,0,220
False,19,3,0,0,0,0,0,1,220
False,19,4,0,5,0,1,1,0,220
True,19,1,7,0,0,1,0,0,221
False,19,2,9,5,0,1,0,0,221
False,19,3,0,1,1,0,1,0,221
False,19,4,0,5,0,0,0,1,221
False,19,1,9,5,0,0,0,0,222
True,19,2,7,1,0,1,0,0,222
False,19,3,0,0,0,1,1,0,222
False,19,4,0,0,1,0,0,1,222
False,19,1,0,1,0,1,0,1,223
False,19,2,9,1,0,0,0,0,223
True,19,3,7,0,1,0,0,0,223
False,19,4,0,5,0,1,1,0,223
False,19,1,0,0,1,0,1,0,224
False,19,2,9,1,0,1,0,0,224
False,19,3,0,0,0,0,0,1,224
True,19,4,7,5,0,1,0,0,224
False,19,1,0,0,0,0,0,1,225
False,19,2,9,0,0,0,0,0,225
True,19,3,0,1,1,0,1,0,225
False,19,4,7,5,0,1,0,0,225
False,19,1,0,5,0,1,0,1,226
False,19,2,9,0,0,0,0,0,226
True,19,3,0,1,0,0,1,0,226
False,19,4,7,5,1,0,0,0,226
False,19,1,9,0,0,1,0,0,227
True,19,2,7,1,0,0,0,0,227
False,19,3,0,1,1,0,0,1,227
False,19,4,0,5,0,0,1,0,227
True,20,1,9,5,0,1,0,0,228
False,20,2,7,1,0,0,0,0,228
False,20,3,0,0,0,0,0,1,228
False,20,4,0,5,0,0,0,1,228
False,20,1,0,1,0,1,1,0,229
False,20,2,0,5,1,0,0,1,229
False,20,3,9,5,1,0,0,0,229
True,20,4,7,0,0,1,0,0,229
False,20,1,0,1,0,1,0,1,230
False,20,2,7,0,0,0,0,0,230
False,20,3,9,0,0,0,0,0,230
True,20,4,0,5,0,1,1,0,230
False,20,1,9,1,1,0,0,0,231
True,20,2,0,5,0,1,1,0,231
False,20,3,7,0,0,0,0,0,231
False,20,4,0,5,0,1,0,1,231
False,20,1,9,5,0,0,0,0,232
False,20,2,0,0,0,1,0,1,232
True,20,3,0,1,1,0,1,0,232
False,20,4,7,5,0,1,0,0,232
False,20,1,0,0,0,1,0,1,233
True,20,2,0,5,0,0,1,0,233
False,20,3,9,5,0,0,0,0,233
False,20,4,7,1,0,1,0,0,233
False,20,1,0,1,0,1,1,0,234
True,20,2,9,5,1,0,0,0,234
False,20,3,0,5,0,1,0,1,234
False,20,4,7,0,0,0,0,0,234
False,20,1,9,0,0,1,0,0,235
False,20,2,0,1,0,0,0,1,235
True,20,3,0,1,0,1,1,0,235
False,20,4,7,5,0,0,0,0,235
False,20,1,0,5,0,0,0,1,236
False,20,2,0,0,0,0,1,0,236
False,20,3,9,1,0,1,0,0,236
True,20,4,7,1,0,1,0,0,236
False,20,1,7,5,0,0,0,0,237
False,20,2,0,1,0,1,1,0,237
True,20,3,0,0,0,1,0,1,237
False,20,4,9,1,0,0,0,0,237
False,20,1,9,5,0,0,0,0,238
True,20,2,0,1,0,0,1,0,238
False,20,3,7,5,0,1,0,0,238
False,20,4,0,0,1,0,0,1,238
True,20,1,9,5,0,0,0,0,239
False,20,2,7,0,0,0,0,0,239
False,20,3,0,0,0,1,1,0,239
False,20,4,0,1,0,1,0,1,239
True,21,1,0,0,1,0,1,0,240
False,21,2,7,1,0,0,0,0,240
False,21,3,9,5,0,1,0,0,240
False,21,4,0,5,0,1,0,1,240
False,21,1,9,5,0,1,0,0,241
False,21,2,0,0,0,0,0,1,241
False,21,3,7,1,0,0,0,0,241
True,21,4,0,0,1,0,1,0,241
False,21,1,7,0,0,0,0,0,242
True,21,2,0,0,0,1,1,0,242
False,21,3,0,5,0,1,0,1,242
False,21,4,9,1,0,0,0,0,242
False,21,1,7,5,1,0,0,0,243
False,21,2,0,1,0,0,0,1,243
False,21,3,0,5,0,0,1,0,243
True,21,4,9,0,0,1,0,0,243
False,21,1,0,0,0,1,0,1,244
False,21,2,0,1,0,0,1,0,244
True,21,3,9,0,0,1,0,0,244
False,21,4,7,5,1,0,0,0,244
False,21,1,0,5,0,0,0,1,245
False,21,2,0,1,0,0,1,0,245
False,21,3,9,5,1,0,0,0,245
True,21,4,7,0,0,1,0,0,245
False,21,1,9,5,0,1,0,0,246
True,21,2,0,0,0,1,1,0,246
False,21,3,0,5,1,0,0,1,246
False,21,4,7,1,0,0,0,0,246
False,21,1,9,1,0,1,0,0,247
True,21,2,7,0,1,0,0,0,247
False,21,3,0,5,0,1,1,0,247
False,21,4,0,0,0,0,0,1,247
False,21,1,0,0,0,0,1,0,248
True,21,2,9,1,0,0,0,0,248
False,21,3,0,5,0,0,0,1,248
False,21,4,0,5,0,1,0,1,248
False,21,1,9,5,0,1,0,0,249
False,21,2,0,5,0,0,0,1,249
False,21,3,7,1,0,0,0,0,249
True,21,4,0,0,0,0,1,0,249
False,21,1,7,1,0,0,0,0,250
True,21,2,0,0,0,0,1,0,250
False,21,3,0,5,1,0,0,1,250
False,21,4,9,5,0,1,0,0,250
False,21,1,0,0,0,0,1,0,251
True,21,2,0,1,0,1,0,1,251
False,21,3,7,5,0,0,0,0,251
False,21,4,9,0,0,0,0,0,251
True,22,1,7,5,0,1,0,0,252
False,22,2,9,1,1,0,0,0,252
False,22,3,0,0,0,0,0,1,252
False,22,4,0,5,0,1,1,0,252
False,22,1,7,0,0,1,0,0,253
False,22,2,9,5,0,1,0,0,253
True,22,3,0,1,1,0,1,0,253
False,22,4,0,5,0,0,0,1,253
False,22,1,9,5,0,0,0,0,254
True,22,2,7,1,0,1,0,0,254
False,22,3,0,0,0,1,1,0,254
False,22,4,0,0,1,0,0,1,254
False,22,1,0,1,0,1,0,1,255
False,22,2,9,1,0,0,0,0,255
True,22,3,7,0,1,0,0,0,255
False,22,4,0,5,0,1,1,0,255
True,22,1,0,0,1,0,1,0,256
False,22,2,9,1,0,1,0,0,256
False,22,3,0,0,0,0,0,1,256
False,22,4,7,5,0,1,0,0,256
False,22,1,0,0,0,0,0,1,257
False,22,2,9,0,0,0,0,0,257
True,22,3,0,1,1,0,1,0,257
False,22,4,7,5,0,1,0,0,257
False,22,1,0,5,0,1,0,1,258
False,22,2,9,0,0,0,0,0,258
True,22,3,0,1,0,0,1,0,258
False,22,4,7,5,1,0,0,0,258
False,22,1,9,0,0,1,0,0,259
True,22,2,7,1,0,0,0,0,259
False,22,3,0,1,1,0,0,1,259
False,22,4,0,5,0,0,1,0,259
False,22,1,0,5,0,1,0,1,260
False,22,2,0,5,0,0,1,0,260
False,22,3,9,0,0,1,0,0,260
True,22,4,7,1,0,0,0,0,260
False,22,1,0,1,0,1,0,1,261
False,22,2,0,5,1,0,1,0,261
True,22,3,7,0,0,0,0,0,261
False,22,4,9,0,0,1,0,0,261
False,22,1,9,5,0,1,0,0,262
False,22,2,0,0,0,1,1,0,262
False,22,3,0,5,1,0,0,1,262
True,22,4,7,1,0,0,0,0,262
True,22,1,0,1,0,1,1,0,263
False,22,2,7,5,0,0,0,0,263
False,22,3,9,5,1,0,0,0,263
False,22,4,0,0,0,1,0,1,263
True,23,1,9,5,0,1,0,0,264
False,23,2,7,1,0,0,0,0,264
False,23,3,0,0,0,0,0,1,264
False,23,4,0,5,0,0,0,1,264
False,23,1,0,1,0,1,1,0,265
True,23,2,0,5,1,0,0,1,265
False,23,3,9,5,1,0,0,0,265
False,23,4,7,0,0,1,0,0,265
True,23,1,0,1,0,1,0,1,266
False,23,2,7,0,0,0,0,0,266
False,23,3,9,0,0,0,0,0,266
False,23,4,0,5,0,1,1,0,266
True,23,1,9,1,1,0,0,0,267
False,23,2,0,5,0,1,1,0,267
False,23,3,7,0,0,0,0,0,267
False,23,4,0,5,0,1,0,1,267
False,23,1,9,5,0,0,0,0,268
False,23,2,0,0,0,1,0,1,268
True,23,3,0,1,1,0,1,0,268
False,23,4,7,5,0,1,0,0,268
True,23,1,0,0,0,1,0,1,269
False,23,2,0,5,0,0,1,0,269
False,23,3,9,5,0,0,0,0,269
False,23,4,7,1,0,1,0,0,269
False,23,1,0,1,0,1,1,0,270
True,23,2,9,5,1,0,0,0,270
False,23,3,0,5,0,1,0,1,270
False,23,4,7,0,0,0,0,0,270
True,23,1,9,0,0,1,0,0,271
False,23,2,0,1,0,0,0,1,271
False,23,3,0,1,0,1,1,0,271
False,23,4,7,5,0,0,0,0,271
False,23,1,0,5,0,0,0,1,272
False,23,2,0,0,0,0,1,0,272
True,23,3,9,1,0,1,0,0,272
False,23,4,7,1,0,1,0,0,272
False,23,1,7,5,0,0,0,0,273
True,23,2,0,1,0,1,1,0,273
False,23,3,0,0,0,1,0,1,273
False,23,4,9,1,0,0,0,0,273
False,23,1,9,5,0,0,0,0,274
False,23,2,0,1,0,0,1,0,274
False,23,3,7,5,0,1,0,0,274
True,23,4,0,0,1,0,0,1,274
False,23,1,9,5,0,0,0,0,275
False,23,2,7,0,0,0,0,0,275
True,23,3,0,0,0,1,1,0,275
False,23,4,0,1,0,1,0,1,275
False,24,1,9,5,0,0,0,0,276
True,24,2,0,0,0,1,0,1,276
False,24,3,0,1,1,0,1,0,276
False,24,4,7,5,0,1,0,0,276
True,24,1,0,0,0,1,0,1,277
False,24,2,0,5,0,0,1,0,277
False,24,3,9,5,0,0,0,0,277
False,24,4,7,1,0,1,0,0,277
False,24,1,0,1,0,1,1,0,278
False,24,2,9,5,1,0,0,0,278
True,24,3,0,5,0,1,0,1,278
False,24,4,7,0,0,0,0,0,278
False,24,1,9,0,0,1,0,0,279
True,24,2,0,1,0,0,0,1,279
False,24,3,0,1,0,1,1,0,279
False,24,4,7,5,0,0,0,0,279
False,24,1,0,5,0,0,0,1,280
False,24,2,0,0,0,0,1,0,280
False,24,3,9,1,0,1,0,0,280
True,24,4,7,1,0,1,0,0,280
False,24,1,7,5,0,0,0,0,281
False,24,2,0,1,0,1,1,0,281
True,24,3,0,0,0,1,0,1,281
False,24,4,9,1,0,0,0,0,281
False,24,1,9,5,0,0,0,0,282
False,24,2,0,1,0,0,1,0,282
False,24,3,7,5,0,1,0,0,282
True,24,4,0,0,1,0,0,1,282
False,24,1,9,5,0,0,0,0,283
False,24,2,7,0,0,0,0,0,283
False,24,3,0,0,0,1,1,0,283
True,24,4,0,1,0,1,0,1,283
False,24,1,0,0,0,1,0,1,284
True,24,2,9,1,1,0,0,0,284
False,24,3,7,5,0,0,0,0,284
False,24,4,0,5,0,1,1,0,284
False,24,1,7,0,0,1,0,0,285
False,24,2,0,5,0,1,1,0,285
False,24,3,9,1,1,0,0,0,285
True,24,4,0,1,0,0,0,1,285
False,24,1,0,5,1,0,1,0,286
False,24,2,9,1,0,1,0,0,286
False,24,3,7,0,0,0,0,0,286
True,24,4,0,0,0,1,0,1,286
False,24,1,0,1,0,1,1,0,287
False,24,2,9,5,0,1,0,0,287
True,24,3,7,0,1,0,0,0,287
False,24,4,0,1,0,1,0,1,287
False,25,1,0,0,1,0,1,0,288
False,25,2,7,1,0,0,0,0,288
True,25,3,9,5,0,1,0,0,288
False,25,4,0,5,0,1,0,1,288
True,25,1,9,5,0,1,0,0,289
False,25,2,0,0,0,0,0,1,289
False,25,3,7,1,0,0,0,0,289
False,25,4,0,0,1,0,1,0,289
True,25,1,7,0,0,0,0,0,290
False,25,2,0,0,0,1,1,0,290
False,25,3,0,5,0,1,0,1,290
False,25,4,9,1,0,0,0,0,290
True,25,1,7,5,1,0,0,0,291
False,25,2,0,1,0,0,0,1,291
False,25,3,0,5,0,0,1,0,291
False,25,4,9,0,0,1,0,0,291
False,25,1,0,0,0,1,0,1,292
False,25,2,0,1,0,0,1,0,292
True,25,3,9,0,0,1,0,0,292
False,25,4,7,5,1,0,0,0,292
False,25,1,0,5,0,0,0,1,293
False,25,2,0,1,0,0,1,0,293
False,25,3,9,5,1,0,0,0,293
True,25,4,7,0,0,1,0,0,293
True,25,1,9,5,0,1,0,0,294
False,25,2,0,0,0,1,1,0,294
False,25,3,0,5,1,0,0,1,294
False,25,4,7,1,0,0,0,0,294
False,25,1,9,1,0,1,0,0,295
True,25,2,7,0,1,0,0,0,295
False,25,3,0,5,0,1,1,0,295
False,25,4,0,0,0,0,0,1,295
False,25,1,0,0,0,0,1,0,296
False,25,2,9,1,0,0,0,0,296
False,25,3,0,5,0,0,0,1,296
True,25,4,0,5,0,1,0,1,296
True,25,1,9,5,0,1,0,0,297
False,25,2,0,5,0,0,0,1,297
False,25,3,7,1,0,0,0,0,297
False,25,4,0,0,0,0,1,0,297
False,25,1,7,1,0,0,0,0,298
False,25,2,0,0,0,0,1,0,298
False,25,3,0,5,1,0,0,1,298
True,25,4,9,5,0,1,0,0,298
False,25,1,0,0,0,0,1,0,299
True,25,2,0,1,0,1,0,1,299
False,25,3,7,5,0,0,0,0,299
False,25,4,9,0,0,0,0,0,299
False,26,1,9,0,0,0,0,0,300
False,26,2,0,0,0,1,0,1,300
True,26,3,0,1,1,0,1,0,300
False,26,4,7,5,0,1,0,0,300
False,26,1,0,0,0,0,1,0,301
False,26,2,7,5,0,0,0,0,301
True,26,3,0,0,1,0,0,1,301
False,26,4,9,1,0,1,0,0,301
True,26,1,0,1,0,0,1,0,302
False,26,2,9,5,0,1,0,0,302
False,26,3,0,5,0,1,0,1,302
False,26,4,7,0,0,0,0,0,302
False,26,1,9,0,1,0,0,0,303
False,26,2,7,5,0,0,0,0,303
True,26,3,0,1,0,1,0,1,303
False,26,4,0,1,0,0,1,0,303
True,26,1,0,0,1,0,1,0,304
False,26,2,7,1,0,0,0,0,304
False,26,3,9,5,0,1,0,0,304
False,26,4,0,5,0,1,0,1,304
False,26,1,9,5,0,1,0,0,305
False,26,2,0,0,0,0,0,1,305
False,26,3,7,1,0,0,0,0,305
True,26,4,0,0,1,0,1,0,305
False,26,1,7,0,0,0,0,0,306
False,26,2,0,0,0,1,1,0,306
True,26,3,0,5,0,1,0,1,306
False,26,4,9,1,0,0,0,0,306
True,26,1,7,5,1,0,0,0,307
False,26,2,0,1,0,0,0,1,307
False,26,3,0,5,0,0,1,0,307
False,26,4,9,0,0,1,0,0,307
False,26,1,0,0,0,1,0,1,308
False,26,2,0,1,0,0,1,0,308
False,26,3,9,0,0,1,0,0,308
True,26,4,7,5,1,0,0,0,308
False,26,1,0,5,0,0,0,1,309
False,26,2,0,1,0,0,1,0,309
True,26,3,9,5,1,0,0,0,309
False,26,4,7,0,0,1,0,0,309
False,26,1,9,5,0,1,0,0,310
True,26,2,0,0,0,1,1,0,310
False,26,3,0,5,1,0,0,1,310
False,26,4,7,1,0,0,0,0,310
True,26,1,9,1,0,1,0,0,311
False,26,2,7,0,1,0,0,0,311
False,26,3,0,5,0,1,1,0,311
False,26,4,0,0,0,0,0,1,311
False,27,1,7,5,0,1,0,0,312
False,27,2,9,1,1,0,0,0,312
False,27,3,0,0,0,0,0,1,312
True,27,4,0,5,0,1,1,0,312
True,27,1,7,0,0,1,0,0,313
False,27,2,9,5,0,1,0,0,313
False,27,3,0,1,1,0,1,0,313
False,27,4,0,5,0,0,0,1,313
False,27,1,9,5,0,0,0,0,314
False,27,2,7,1,0,1,0,0,314
True,27,3,0,0,0,1,1,0,314
False,27,4,0,0,1,0,0,1,314
False,27,1,0,1,0,1,0,1,315
False,27,2,9,1,0,0,0,0,315
True,27,3,7,0,1,0,0,0,315
False,27,4,0,5,0,1,1,0,315
True,27,1,0,0,1,0,1,0,316
False,27,2,9,1,0,1,0,0,316
False,27,3,0,0,0,0,0,1,316
False,27,4,7,5,0,1,0,0,316
False,27,1,0,0,0,0,0,1,317
False,27,2,9,0,0,0,0,0,317
True,27,3,0,1,1,0,1,0,317
False,27,4,7,5,0,1,0,0,317
False,27,1,0,5,0,1,0,1,318
False,27,2,9,0,0,0,0,0,318
False,27,3,0,1,0,0,1,0,318
True,27,4,7,5,1,0,0,0,318
False,27,1,9,0,0,1,0,0,319
False,27,2,7,1,0,0,0,0,319
True,27,3,0,1,1,0,0,1,319
False,27,4,0,5,0,0,1,0,319
False,27,1,0,5,0,1,0,1,320
False,27,2,0,5,0,0,1,0,320
True,27,3,9,0,0,1,0,0,320
False,27,4,7,1,0,0,0,0,320
True,27,1,0,1,0,1,0,1,321
False,27,2,0,5,1,0,1,0,321
False,27,3,7,0,0,0,0,0,321
False,27,4,9,0,0,1,0,0,321
False,27,1,9,5,0,1,0,0,322
True,27,2,0,0,0,1,1,0,322
False,27,3,0,5,1,0,0,1,322
False,27,4,7,1,0,0,0,0,322
False,27,1,0,1,0,1,1,0,323
False,27,2,7,5,0,0,0,0,323
False,27,3,9,5,1,0,0,0,323
True,27,4,0,0,0,1,0,1,323
True,28,1,7,5,0,1,0,0,324
False,28,2,9,1,1,0,0,0,324
False,28,3,0,0,0,0,0,1,324
False,28,4,0,5,0,1,1,0,324
True,28,1,7,0,0,1,0,0,325
False,28,2,9,5,0,1,0,0,325
False,28,3,0,1,1,0,1,0,325
False,28,4,0,5,0,0,0,1,325
False,28,1,9,5,0,0,0,0,326
True,28,2,7,1,0,1,0,0,326
False,28,3,0,0,0,1,1,0,326
False,28,4,0,0,1,0,0,1,326
False,28,1,0,1,0,1,0,1,327
False,28,2,9,1,0,0,0,0,327
True,28,3,7,0,1,0,0,0,327
False,28,4,0,5,0,1,1,0,327
False,28,1,0,0,1,0,1,0,328
False,28,2,9,1,0,1,0,0,328
False,28,3,0,0,0,0,0,1,328
True,28,4,7,5,0,1,0,0,328
False,28,1,0,0,0,0,0,1,329
False,28,2,9,0,0,0,0,0,329
False,28,3,0,1,1,0,1,0,329
True,28,4,7,5,0,1,0,0,329
False,28,1,0,5,0,1,0,1,330
False,28,2,9,0,0,0,0,0,330
False,28,3,0,1,0,0,1,0,330
True,28,4,7,5,1,0,0,0,330
True,28,1,9,0,0,1,0,0,331
False,28,2,7,1,0,0,0,0,331
False,28,3,0,1,1,0,0,1,331
False,28,4,0,5,0,0,1,0,331
False,28,1,0,5,0,1,0,1,332
False,28,2,0,5,0,0,1,0,332
False,28,3,9,0,0,1,0,0,332
True,28,4,7,1,0,0,0,0,332
False,28,1,0,1,0,1,0,1,333
False,28,2,0,5,1,0,1,0,333
False,28,3,7,0,0,0,0,0,333
True,28,4,9,0,0,1,0,0,333
True,28,1,9,5,0,1,0,0,334
False,28,2,0,0,0,1,1,0,334
False,28,3,0,5,1,0,0,1,334
False,28,4,7,1,0,0,0,0,334
False,28,1,0,1,0,1,1,0,335
False,28,2,7,5,0,0,0,0,335
True,28,3,9,5,1,0,0,0,335
False,28,4,0,0,0,1,0,1,335
False,29,1,0,0,1,0,1,0,336
True,29,2,7,1,0,0,0,0,336
False,29,3,9,5,0,1,0,0,336
False,29,4,0,5,0,1,0,1,336
False,29,1,9,5,0,1,0,0,337
False,29,2,0,0,0,0,0,1,337
False,29,3,7,1,0,0,0,0,337
True,29,4,0,0,1,0,1,0,337
True,29,1,7,0,0,0,0,0,338
False,29,2,0,0,0,1,1,0,338
False,29,3,0,5,0,1,0,1,338
False,29,4,9,1,0,0,0,0,338
False,29,1,7,5,1,0,0,0,339
False,29,2,0,1,0,0,0,1,339
False,29,3,0,5,0,0,1,0,339
True,29,4,9,0,0,1,0,0,339
False,29,1,0,0,0,1,0,1,340
False,29,2,0,1,0,0,1,0,340
True,29,3,9,0,0,1,0,0,340
False,29,4,7,5,1,0,0,0,340
False,29,1,0,5,0,0,0,1,341
False,29,2,0,1,0,0,1,0,341
False,29,3,9,5,1,0,0,0,341
True,29,4,7,0,0,1,0,0,341
False,29,1,9,5,0,1,0,0,342
False,29,2,0,0,0,1,1,0,342
False,29,3,0,5,1,0,0,1,342
True,29,4,7,1,0,0,0,0,342
False,29,1,9,1,0,1,0,0,343
True,29,2,7,0,1,0,0,0,343
False,29,3,0,5,0,1,1,0,343
False,29,4,0,0,0,0,0,1,343
True,29,1,0,0,0,0,1,0,344
False,29,2,9,1,0,0,0,0,344
False,29,3,0,5,0,0,0,1,344
False,29,4,0,5,0,1,0,1,344
False,29,1,9,5,0,1,0,0,345
False,29,2,0,5,0,0,0,1,345
False,29,3,7,1,0,0,0,0,345
True,29,4,0,0,0,0,1,0,345
False,29,1,7,1,0,0,0,0,346
True,29,2,0,0,0,0,1,0,346
False,29,3,0,5,1,0,0,1,346
False,29,4,9,5,0,1,0,0,346
False,29,1,0,0,0,0,1,0,347
False,29,2,0,1,0,1,0,1,347
True,29,3,7,5,0,0,0,0,347
False,29,4,9,0,0,0,0,0,347
True,30,1,7,5,1,0,0,0,348
False,30,2,0,1,0,1,0,1,348
False,30,3,0,0,0,0,1,0,348
False,30,4,9,0,0,0,0,0,348
False,30,1,0,5,0,1,1,0,349
False,30,2,0,5,0,0,0,1,349
False,30,3,9,1,1,0,0,0,349
