custom_id,alt,FIRST,PURPOSE,LUGGAGE,DEST,CHOICE,MALE,GROUP,SURVEY,TICKET,AGE,ID,SP,GA,WHO,INCOME,ORIGIN,TIME,COST,HEADWAY,SEATS,AV
89,SM,0,1,1,1,FALSE,1,2,0,1,3,15,1,0,3,2,17,48,40,20,1,1
89,TRAIN,0,1,1,1,TRUE,1,2,0,1,3,15,1,0,3,2,17,97,26,30,0,1
90,CAR,0,1,1,1,FALSE,1,2,0,1,3,16,1,0,3,2,25,190,80,0,0,1
90,SM,0,1,1,1,TRUE,1,2,0,1,3,16,1,0,3,2,25,79,66,10,0,1
90,TRAIN,0,1,1,1,FALSE,1,2,0,1,3,16,1,0,3,2,25,208,62,30,0,1
91,CAR,0,1,1,1,FALSE,1,2,0,1,3,16,1,0,3,2,25,247,130,0,0,1
91,SM,0,1,1,1,TRUE,1,2,0,1,3,16,1,0,3,2,25,71,80,10,1,1
91,TRAIN,0,1,1,1,FALSE,1,2,0,1,3,16,1,0,3,2,25,208,62,120,0,1
92,CAR,0,1,1,1,FALSE,1,2,0,1,3,16,1,0,3,2,25,247,100,0,0,1
92,SM,0,1,1,1,TRUE,1,2,0,1,3,16,1,0,3,2,25,65,74,20,0,1
92,TRAIN,0,1,1,1,FALSE,1,2,0,1,3,16,1,0,3,2,25,208,56,30,0,1
93,CAR,0,1,1,1,FALSE,1,2,0,1,3,16,1,0,3,2,25,152,130,0,0,1
93,SM,0,1,1,1,TRUE,1,2,0,1,3,16,1,0,3,2,25,65,74,30,1,1
93,TRAIN,0,1,1,1,FALSE,1,2,0,1,3,16,1,0,3,2,25,165,56,60,0,1
94,CAR,0,1,1,1,FALSE,1,2,0,1,3,16,1,0,3,2,25,247,80,0,0,1
94,SM,0,1,1,1,TRUE,1,2,0,1,3,16,1,0,3,2,25,65,70,30,1,1
94,TRAIN,0,1,1,1,FALSE,1,2,0,1,3,16,1,0,3,2,25,179,62,30,0,1
95,CAR,0,1,1,1,FALSE,1,2,0,1,3,16,1,0,3,2,25,152,100,0,0,1
95,SM,0,1,1,1,TRUE,1,2,0,1,3,16,1,0,3,2,25,71,62,10,1,1
95,TRAIN,0,1,1,1,FALSE,1,2,0,1,3,16,1,0,3,2,25,179,56,30,0,1
96,CAR,0,1,1,1,FALSE,1,2,0,1,3,16,1,0,3,2,25,152,80,0,0,1
96,SM,0,1,1,1,TRUE,1,2,0,1,3,16,1,0,3,2,25,65,78,20,0,1
96,TRAIN,0,1,1,1,FALSE,1,2,0,1,3,16,1,0,3,2,25,179,74,60,0,1
97,CAR,0,1,1,1,FALSE,1,2,0,1,3,16,1,0,3,2,25,152,130,0,0,1
97,SM,0,1,1,1,TRUE,1,2,0,1,3,16,1,0,3,2,25,71,80,30,0,1
97,TRAIN,0,1,1,1,FALSE,1,2,0,1,3,16,1,0,3,2,25,208,74,30,0,1
98,CAR,0,1,1,1,FALSE,1,2,0,1,3,16,1,0,3,2,25,190,100,0,0,1
98,SM,0,1,1,1,TRUE,1,2,0,1,3,16,1,0,3,2,25,71,80,30,0,1
98,TRAIN,0,1,1,1,FALSE,1,2,0,1,3,16,1,0,3,2,25,179,62,60,0,1
99,CAR,0,1,0,2,FALSE,1,2,0,2,1,17,1,0,1,2,1,90,20,0,0,1
99,SM,0,1,0,2,TRUE,1,2,0,2,1,17,1,0,1,2,1,61,26,10,0,1
99,TRAIN,0,1,0,2,FALSE,1,2,0,2,1,17,1,0,1,2,1,132,23,30,0,1
100,CAR,0,1,0,2,FALSE,1,2,0,2,1,17,1,0,1,2,1,117,32,0,0,1
100,SM,0,1,0,2,TRUE,1,2,0,2,1,17,1,0,1,2,1,57,31,10,1,1
100,TRAIN,0,1,0,2,FALSE,1,2,0,2,1,17,1,0,1,2,1,132,23,120,0,1
101,CAR,0,1,0,2,FALSE,1,2,0,2,1,17,1,0,1,2,1,117,25,0,0,1
101,SM,0,1,0,2,TRUE,1,2,0,2,1,17,1,0,1,2,1,54,28,20,0,1
101,TRAIN,0,1,0,2,FALSE,1,2,0,2,1,17,1,0,1,2,1,132,21,30,0,1
102,CAR,0,1,0,2,FALSE,1,2,0,2,1,17,1,0,1,2,1,72,32,0,0,1
102,SM,0,1,0,2,TRUE,1,2,0,2,1,17,1,0,1,2,1,54,28,30,1,1
102,TRAIN,0,1,0,2,FALSE,1,2,0,2,1,17,1,0,1,2,1,102,21,60,0,1
103,CAR,0,1,0,2,FALSE,1,2,0,2,1,17,1,0,1,2,1,117,20,0,0,1
103,SM,0,1,0,2,TRUE,1,2,0,2,1,17,1,0,1,2,1,54,28,30,1,1
103,TRAIN,0,1,0,2,FALSE,1,2,0,2,1,17,1,0,1,2,1,112,23,30,0,1
104,CAR,0,1,0,2,FALSE,1,2,0,2,1,17,1,0,1,2,1,72,25,0,0,1
104,SM,0,1,0,2,TRUE,1,2,0,2,1,17,1,0,1,2,1,57,24,10,1,1
104,TRAIN,0,1,0,2,FALSE,1,2,0,2,1,17,1,0,1,2,1,112,21,30,0,1
105,CAR,0,1,0,2,FALSE,1,2,0,2,1,17,1,0,1,2,1,72,20,0,0,1
105,SM,0,1,0,2,TRUE,1,2,0,2,1,17,1,0,1,2,1,54,30,20,0,1
105,TRAIN,0,1,0,2,FALSE,1,2,0,2,1,17,1,0,1,2,1,112,28,60,0,1
106,CAR,0,1,0,2,FALSE,1,2,0,2,1,17,1,0,1,2,1,72,32,0,0,1
106,SM,0,1,0,2,TRUE,1,2,0,2,1,17,1,0,1,2,1,57,31,30,0,1
106,TRAIN,0,1,0,2,FALSE,1,2,0,2,1,17,1,0,1,2,1,132,28,30,0,1
107,CAR,0,1,0,2,FALSE,1,2,0,2,1,17,1,0,1,2,1,90,25,0,0,1
107,SM,0,1,0,2,TRUE,1,2,0,2,1,17,1,0,1,2,1,57,31,30,0,1
107,TRAIN,0,1,0,2,FALSE,1,2,0,2,1,17,1,0,1,2,1,112,23,60,0,1
108,CAR,0,1,0,25,FALSE,1,2,0,2,3,18,1,0,1,3,2,110,32,0,0,1
108,SM,0,1,0,25,TRUE,1,2,0,2,3,18,1,0,1,3,2,95,27,10,0,1
108,TRAIN,0,1,0,25,FALSE,1,2,0,2,3,18,1,0,1,3,2,186,24,30,0,1
109,CAR,0,1,0,25,FALSE,1,2,0,2,3,18,1,0,1,3,2,143,52,0,0,1
109,SM,0,1,0,25,TRUE,1,2,0,2,3,18,1,0,1,3,2,89,32,10,1,1
109,TRAIN,0,1,0,25,FALSE,1,2,0,2,3,18,1,0,1,3,2,186,24,120,0,1
110,CAR,0,1,0,25,FALSE,1,2,0,2,3,18,1,0,1,3,2,143,40,0,0,1
110,SM,0,1,0,25,TRUE,1,2,0,2,3,18,1,0,1,3,2,84,30,20,0,1
110,TRAIN,0,1,0,25,FALSE,1,2,0,2,3,18,1,0,1,3,2,186,22,30,0,1
111,CAR,0,1,0,25,FALSE,1,2,0,2,3,18,1,0,1,3,2,88,52,0,0,1
111,SM,0,1,0,25,TRUE,1,2,0,2,3,18,1,0,1,3,2,84,30,30,1,1
111,TRAIN,0,1,0,25,FALSE,1,2,0,2,3,18,1,0,1,3,2,154,22,60,0,1
112,CAR,0,1,0,25,FALSE,1,2,0,2,3,18,1,0,1,3,2,143,32,0,0,1
112,SM,0,1,0,25,TRUE,1,2,0,2,3,18,1,0,1,3,2,84,28,30,1,1
112,TRAIN,0,1,0,25,FALSE,1,2,0,2,3,18,1,0,1,3,2,165,24,30,0,1
113,CAR,0,1,0,25,FALSE,1,2,0,2,3,18,1,0,1,3,2,88,40,0,0,1
113,SM,0,1,0,25,TRUE,1,2,0,2,3,18,1,0,1,3,2,89,25,10,1,1
113,TRAIN,0,1,0,25,FALSE,1,2,0,2,3,18,1,0,1,3,2,165,22,30,0,1
114,CAR,0,1,0,25,FALSE,1,2,0,2,3,18,1,0,1,3,2,88,32,0,0,1
114,SM,0,1,0,25,TRUE,1,2,0,2,3,18,1,0,1,3,2,84,30,20,0,1
114,TRAIN,0,1,0,25,FALSE,1,2,0,2,3,18,1,0,1,3,2,165,29,60,0,1
115,CAR,0,1,0,25,FALSE,1,2,0,2,3,18,1,0,1,3,2,88,52,0,0,1
115,SM,0,1,0,25,TRUE,1,2,0,2,3,18,1,0,1,3,2,89,32,30,0,1
115,TRAIN,0,1,0,25,FALSE,1,2,0,2,3,18,1,0,1,3,2,186,29,30,0,1
116,CAR,0,1,0,25,FALSE,1,2,0,2,3,18,1,0,1,3,2,110,40,0,0,1
116,SM,0,1,0,25,TRUE,1,2,0,2,3,18,1,0,1,3,2,89,32,30,0,1
116,TRAIN,0,1,0,25,FALSE,1,2,0,2,3,18,1,0,1,3,2,165,24,60,0,1
117,CAR,0,1,1,17,TRUE,0,2,0,2,1,19,1,0,1,1,1,1200,10,0,0,1
117,SM,0,1,1,17,FALSE,0,2,0,2,1,19,1,0,1,1,1,121,27,30,1,1
117,TRAIN,0,1,1,17,FALSE,0,2,0,2,1,19,1,0,1,1,1,212,26,120,0,1
118,CAR,0,1,1,17,FALSE,0,2,0,2,1,19,1,0,1,1,1,1560,13,0,0,1
118,SM,0,1,1,17,FALSE,0,2,0,2,1,19,1,0,1,1,1,128,23,10,0,1
118,TRAIN,0,1,1,17,TRUE,0,2,0,2,1,19,1,0,1,1,1,177,20,60,0,1
119,CAR,0,1,1,17,TRUE,0,2,0,2,1,19,1,0,1,1,1,1560,8,0,0,1
119,SM,0,1,1,17,FALSE,0,2,0,2,1,19,1,0,1,1,1,124,22,30,0,1
119,TRAIN,0,1,1,17,FALSE,0,2,0,2,1,19,1,0,1,1,1,159,20,120,0,1
120,CAR,0,1,1,17,TRUE,0,2,0,2,1,19,1,0,1,1,1,960,8,0,0,1
120,SM,0,1,1,17,FALSE,0,2,0,2,1,19,1,0,1,1,1,128,23,20,1,1
120,TRAIN,0,1,1,17,FALSE,0,2,0,2,1,19,1,0,1,1,1,212,20,120,0,1
121,CAR,0,1,1,17,FALSE,0,2,0,2,1,19,1,0,1,1,1,960,13,0,0,1
121,SM,0,1,1,17,FALSE,0,2,0,2,1,19,1,0,1,1,1,128,24,30,0,1
121,TRAIN,0,1,1,17,TRUE,0,2,0,2,1,19,1,0,1,1,1,177,22,120,0,1
122,CAR,0,1,1,17,FALSE,0,2,0,2,1,19,1,0,1,1,1,1560,10,0,0,1
122,SM,0,1,1,17,FALSE,0,2,0,2,1,19,1,0,1,1,1,128,24,20,1,1
122,TRAIN,0,1,1,17,TRUE,0,2,0,2,1,19,1,0,1,1,1,159,22,60,0,1
123,CAR,0,1,1,17,FALSE,0,2,0,2,1,19,1,0,1,1,1,1200,8,0,0,1
123,SM,0,1,1,17,TRUE,0,2,0,2,1,19,1,0,1,1,1,124,28,10,1,1
123,TRAIN,0,1,1,17,FALSE,0,2,0,2,1,19,1,0,1,1,1,159,26,60,0,1
124,CAR,0,1,1,17,FALSE,0,2,0,2,1,19,1,0,1,1,1,1200,13,0,0,1
124,SM,0,1,1,17,TRUE,0,2,0,2,1,19,1,0,1,1,1,121,25,20,0,1
124,TRAIN,0,1,1,17,FALSE,0,2,0,2,1,19,1,0,1,1,1,159,22,120,0,1
125,CAR,0,1,1,17,FALSE,0,2,0,2,1,19,1,0,1,1,1,1200,13,0,0,1
125,SM,0,1,1,17,FALSE,0,2,0,2,1,19,1,0,1,1,1,128,31,20,1,1
125,TRAIN,0,1,1,17,TRUE,0,2,0,2,1,19,1,0,1,1,1,177,26,30,0,1
126,CAR,0,1,1,2,FALSE,0,2,0,2,2,20,1,0,3,1,1,110,30,0,0,1
126,SM,0,1,1,2,TRUE,0,2,0,2,2,20,1,0,3,1,1,96,32,30,1,1
126,TRAIN,0,1,1,2,FALSE,0,2,0,2,2,20,1,0,3,1,1,179,31,120,0,1
127,CAR,0,1,1,2,FALSE,0,2,0,2,2,20,1,0,3,1,1,143,24,0,0,1
127,SM,0,1,1,2,TRUE,0,2,0,2,2,20,1,0,3,1,1,99,27,30,0,1
127,TRAIN,0,1,1,2,FALSE,0,2,0,2,2,20,1,0,3,1,1,137,23,120,0,1
128,CAR,0,1,1,2,TRUE,0,2,0,2,2,20,1,0,3,1,1,88,24,0,0,1
128,SM,0,1,1,2,FALSE,0,2,0,2,2,20,1,0,3,1,1,103,28,20,1,1
128,TRAIN,0,1,1,2,FALSE,0,2,0,2,2,20,1,0,3,1,1,179,23,120,0,1
129,CAR,0,1,1,2,FALSE,0,2,0,2,2,20,1,0,3,1,1,143,39,0,0,1
129,SM,0,1,1,2,TRUE,0,2,0,2,2,20,1,0,3,1,1,103,28,10,0,1
129,TRAIN,0,1,1,2,FALSE,0,2,0,2,2,20,1,0,3,1,1,151,23,60,0,1
130,CAR,0,1,1,2,FALSE,0,2,0,2,2,20,1,0,3,1,1,88,39,0,0,1
130,SM,0,1,1,2,TRUE,0,2,0,2,2,20,1,0,3,1,1,103,28,30,0,1
130,TRAIN,0,1,1,2,FALSE,0,2,0,2,2,20,1,0,3,1,1,151,26,120,0,1
131,CAR,0,1,1,2,FALSE,0,2,0,2,2,20,1,0,3,1,1,143,30,0,0,1
131,SM,0,1,1,2,TRUE,0,2,0,2,2,20,1,0,3,1,1,103,28,20,1,1
131,TRAIN,0,1,1,2,FALSE,0,2,0,2,2,20,1,0,3,1,1,137,26,60,0,1
132,CAR,0,1,1,2,FALSE,0,2,0,2,2,20,1,0,3,1,1,110,24,0,0,1
132,SM,0,1,1,2,TRUE,0,2,0,2,2,20,1,0,3,1,1,99,34,10,1,1
132,TRAIN,0,1,1,2,FALSE,0,2,0,2,2,20,1,0,3,1,1,137,31,60,0,1
133,CAR,0,1,1,2,FALSE,0,2,0,2,2,20,1,0,3,1,1,110,39,0,0,1
133,SM,0,1,1,2,TRUE,0,2,0,2,2,20,1,0,3,1,1,96,30,20,0,1
133,TRAIN,0,1,1,2,FALSE,0,2,0,2,2,20,1,0,3,1,1,137,26,120,0,1
134,CAR,0,1,1,2,FALSE,0,2,0,2,2,20,1,0,3,1,1,110,39,0,0,1
134,SM,0,1,1,2,TRUE,0,2,0,2,2,20,1,0,3,1,1,103,38,20,1,1
134,TRAIN,0,1,1,2,FALSE,0,2,0,2,2,20,1,0,3,1,1,151,31,30,0,1
135,CAR,0,1,0,2,FALSE,1,2,0,3,2,21,1,0,1,4,25,0,0,0,0,0
135,SM,0,1,0,2,TRUE,1,2,0,3,2,21,1,0,1,4,25,57,106,20,0,1
135,TRAIN,0,1,0,2,FALSE,1,2,0,3,2,21,1,0,1,4,25,133,96,120,0,1
136,CAR,0,1,0,2,FALSE,1,2,0,3,2,21,1,0,1,4,25,0,0,0,0,0
136,SM,0,1,0,2,TRUE,1,2,0,3,2,21,1,0,1,4,25,52,99,10,0,1
136,TRAIN,0,1,0,2,FALSE,1,2,0,3,2,21,1,0,1,4,25,122,96,30,0,1
137,CAR,0,1,0,2,FALSE,1,2,0,3,2,21,1,0,1,4,25,0,0,0,0,0
137,SM,0,1,0,2,FALSE,1,2,0,3,2,21,1,0,1,4,25,63,123,30,0,1
137,TRAIN,0,1,0,2,TRUE,1,2,0,3,2,21,1,0,1,4,25,154,96,60,0,1
138,CAR,0,1,0,2,FALSE,1,2,0,3,2,21,1,0,1,4,25,0,0,0,0,0
138,SM,0,1,0,2,TRUE,1,2,0,3,2,21,1,0,1,4,25,57,106,20,0,1
138,TRAIN,0,1,0,2,FALSE,1,2,0,3,2,21,1,0,1,4,25,122,80,30,0,1
139,CAR,0,1,0,2,FALSE,1,2,0,3,2,21,1,0,1,4,25,0,0,0,0,0
139,SM,0,1,0,2,TRUE,1,2,0,3,2,21,1,0,1,4,25,57,83,20,0,1
139,TRAIN,0,1,0,2,FALSE,1,2,0,3,2,21,1,0,1,4,25,154,72,60,0,1
140,CAR,0,1,0,2,FALSE,1,2,0,3,2,21,1,0,1,4,25,0,0,0,0,0
140,SM,0,1,0,2,TRUE,1,2,0,3,2,21,1,0,1,4,25,52,99,10,0,1
140,TRAIN,0,1,0,2,FALSE,1,2,0,3,2,21,1,0,1,4,25,133,72,120,0,1
141,CAR,0,1,0,2,FALSE,1,2,0,3,2,21,1,0,1,4,25,0,0,0,0,0
141,SM,0,1,0,2,TRUE,1,2,0,3,2,21,1,0,1,4,25,63,123,10,0,1
141,TRAIN,0,1,0,2,FALSE,1,2,0,3,2,21,1,0,1,4,25,122,96,120,0,1
142,CAR,0,1,0,2,FALSE,1,2,0,3,2,21,1,0,1,4,25,0,0,0,0,0
142,SM,0,1,0,2,TRUE,1,2,0,3,2,21,1,0,1,4,25,63,86,30,0,1
142,TRAIN,0,1,0,2,FALSE,1,2,0,3,2,21,1,0,1,4,25,122,72,30,0,1
143,CAR,0,1,0,2,FALSE,1,2,0,3,2,21,1,0,1,4,25,0,0,0,0,0
143,SM,0,1,0,2,TRUE,1,2,0,3,2,21,1,0,1,4,25,52,91,10,0,1
143,TRAIN,0,1,0,2,FALSE,1,2,0,3,2,21,1,0,1,4,25,154,80,60,0,1
144,CAR,0,1,0,2,TRUE,1,2,0,3,5,22,1,0,3,3,22,70,36,0,0,1
144,SM,0,1,0,2,FALSE,1,2,0,3,5,22,1,0,3,3,22,43,62,10,0,1
144,TRAIN,0,1,0,2,FALSE,1,2,0,3,5,22,1,0,3,3,22,108,52,30,0,1
145,CAR,0,1,0,2,FALSE,1,2,0,3,5,22,1,0,3,3,22,91,58,0,0,1
145,SM,0,1,0,2,FALSE,1,2,0,3,5,22,1,0,3,3,22,39,80,10,1,1
145,TRAIN,0,1,0,2,TRUE,1,2,0,3,5,22,1,0,3,3,22,108,52,120,0,1
146,CAR,0,1,0,2,FALSE,1,2,0,3,5,22,1,0,3,3,22,91,45,0,0,1
146,SM,0,1,0,2,FALSE,1,2,0,3,5,22,1,0,3,3,22,36,71,20,0,1
146,TRAIN,0,1,0,2,TRUE,1,2,0,3,5,22,1,0,3,3,22,108,47,30,0,1
147,CAR,0,1,0,2,FALSE,1,2,0,3,5,22,1,0,3,3,22,56,58,0,0,1
147,SM,0,1,0,2,FALSE,1,2,0,3,5,22,1,0,3,3,22,36,71,30,1,1
147,TRAIN,0,1,0,2,TRUE,1,2,0,3,5,22,1,0,3,3,22,87,47,60,0,1
148,CAR,0,1,0,2,TRUE,1,2,0,3,5,22,1,0,3,3,22,91,36,0,0,1
148,SM,0,1,0,2,FALSE,1,2,0,3,5,22,1,0,3,3,22,36,65,30,1,1
148,TRAIN,0,1,0,2,FALSE,1,2,0,3,5,22,1,0,3,3,22,94,52,30,0,1
149,CAR,0,1,0,2,FALSE,1,2,0,3,5,22,1,0,3,3,22,56,45,0,0,1
149,SM,0,1,0,2,FALSE,1,2,0,3,5,22,1,0,3,3,22,39,57,10,1,1
149,TRAIN,0,1,0,2,TRUE,1,2,0,3,5,22,1,0,3,3,22,94,47,30,0,1
150,CAR,0,1,0,2,TRUE,1,2,0,3,5,22,1,0,3,3,22,56,36,0,0,1
150,SM,0,1,0,2,FALSE,1,2,0,3,5,22,1,0,3,3,22,36,71,20,0,1
150,TRAIN,0,1,0,2,FALSE,1,2,0,3,5,22,1,0,3,3,22,94,62,60,0,1
151,CAR,0,1,0,2,TRUE,1,2,0,3,5,22,1,0,3,3,22,56,58,0,0,1
151,SM,0,1,0,2,FALSE,1,2,0,3,5,22,1,0,3,3,22,39,76,30,0,1
151,TRAIN,0,1,0,2,FALSE,1,2,0,3,5,22,1,0,3,3,22,108,62,30,0,1
152,CAR,0,1,0,2,TRUE,1,2,0,3,5,22,1,0,3,3,22,70,45,0,0,1
152,SM,0,1,0,2,FALSE,1,2,0,3,5,22,1,0,3,3,22,39,80,30,0,1
152,TRAIN,0,1,0,2,FALSE,1,2,0,3,5,22,1,0,3,3,22,94,52,60,0,1
153,CAR,0,1,1,1,FALSE,1,2,0,3,2,23,1,0,3,2,15,78,50,0,0,1
153,SM,0,1,1,1,TRUE,1,2,0,3,2,23,1,0,3,2,15,49,68,20,0,1
153,TRAIN,0,1,1,1,FALSE,1,2,0,3,2,23,1,0,3,2,15,102,54,120,0,1
154,CAR,0,1,1,1,FALSE,1,2,0,3,2,23,1,0,3,2,15,78,65,0,0,1
154,SM,0,1,1,1,TRUE,1,2,0,3,2,23,1,0,3,2,15,46,63,10,0,1
154,TRAIN,0,1,1,1,FALSE,1,2,0,3,2,23,1,0,3,2,15,95,54,30,0,1
155,CAR,0,1,1,1,FALSE,1,2,0,3,2,23,1,0,3,2,15,78,40,0,0,1
155,SM,0,1,1,1,FALSE,1,2,0,3,2,23,1,0,3,2,15,53,83,30,0,1
155,TRAIN,0,1,1,1,TRUE,1,2,0,3,2,23,1,0,3,2,15,116,54,60,0,1
156,CAR,0,1,1,1,FALSE,1,2,0,3,2,23,1,0,3,2,15,48,40,0,0,1
156,SM,0,1,1,1,FALSE,1,2,0,3,2,23,1,0,3,2,15,49,70,20,0,1
156,TRAIN,0,1,1,1,TRUE,1,2,0,3,2,23,1,0,3,2,15,95,45,30,0,1
157,CAR,0,1,1,1,FALSE,1,2,0,3,2,23,1,0,3,2,15,60,65,0,0,1
157,SM,0,1,1,1,TRUE,1,2,0,3,2,23,1,0,3,2,15,49,50,20,0,1
157,TRAIN,0,1,1,1,FALSE,1,2,0,3,2,23,1,0,3,2,15,116,40,60,0,1
158,CAR,0,1,1,1,FALSE,1,2,0,3,2,23,1,0,3,2,15,60,40,0,0,1
158,SM,0,1,1,1,TRUE,1,2,0,3,2,23,1,0,3,2,15,46,63,10,0,1
158,TRAIN,0,1,1,1,FALSE,1,2,0,3,2,23,1,0,3,2,15,102,40,120,0,1
159,CAR,0,1,1,1,FALSE,1,2,0,3,2,23,1,0,3,2,15,48,50,0,0,1
159,SM,0,1,1,1,FALSE,1,2,0,3,2,23,1,0,3,2,15,53,83,10,0,1
159,TRAIN,0,1,1,1,TRUE,1,2,0,3,2,23,1,0,3,2,15,95,54,120,0,1
160,CAR,0,1,1,1,FALSE,1,2,0,3,2,23,1,0,3,2,15,60,50,0,0,1
160,SM,0,1,1,1,FALSE,1,2,0,3,2,23,1,0,3,2,15,53,52,30,0,1
160,TRAIN,0,1,1,1,TRUE,1,2,0,3,2,23,1,0,3,2,15,95,40,30,0,1
161,CAR,0,1,1,1,FALSE,1,2,0,3,2,23,1,0,3,2,15,48,50,0,0,1
161,SM,0,1,1,1,TRUE,1,2,0,3,2,23,1,0,3,2,15,46,58,10,0,1
161,TRAIN,0,1,1,1,FALSE,1,2,0,3,2,23,1,0,3,2,15,116,45,60,0,1
162,CAR,0,1,1,2,FALSE,1,2,0,3,3,24,1,0,3,2,17,0,0,0,0,0
162,SM,0,1,1,2,TRUE,1,2,0,3,3,24,1,0,3,2,17,60,128,30,1,1
162,TRAIN,0,1,1,2,FALSE,1,2,0,3,3,24,1,0,3,2,17,210,118,120,0,1
163,CAR,0,1,1,2,FALSE,1,2,0,3,3,24,1,0,3,2,17,0,0,0,0,0
163,SM,0,1,1,2,TRUE,1,2,0,3,3,24,1,0,3,2,17,66,103,30,0,1
163,TRAIN,0,1,1,2,FALSE,1,2,0,3,3,24,1,0,3,2,17,164,88,120,0,1
164,CAR,0,1,1,2,FALSE,1,2,0,3,3,24,1,0,3,2,17,0,0,0,0,0
164,SM,0,1,1,2,TRUE,1,2,0,3,3,24,1,0,3,2,17,74,108,20,1,1
164,TRAIN,0,1,1,2,FALSE,1,2,0,3,3,24,1,0,3,2,17,210,88,120,0,1
165,CAR,0,1,1,2,FALSE,1,2,0,3,3,24,1,0,3,2,17,0,0,0,0,0
165,SM,0,1,1,2,TRUE,1,2,0,3,3,24,1,0,3,2,17,74,108,10,0,1
165,TRAIN,0,1,1,2,FALSE,1,2,0,3,3,24,1,0,3,2,17,179,88,60,0,1
166,CAR,0,1,1,2,FALSE,1,2,0,3,3,24,1,0,3,2,17,0,0,0,0,0
166,SM,0,1,1,2,TRUE,1,2,0,3,3,24,1,0,3,2,17,74,111,30,0,1
166,TRAIN,0,1,1,2,FALSE,1,2,0,3,3,24,1,0,3,2,17,179,98,120,0,1
167,CAR,0,1,1,2,FALSE,1,2,0,3,3,24,1,0,3,2,17,0,0,0,0,0
167,SM,0,1,1,2,TRUE,1,2,0,3,3,24,1,0,3,2,17,74,111,20,1,1
167,TRAIN,0,1,1,2,FALSE,1,2,0,3,3,24,1,0,3,2,17,164,98,60,0,1
168,CAR,0,1,1,2,FALSE,1,2,0,3,3,24,1,0,3,2,17,0,0,0,0,0
168,SM,0,1,1,2,TRUE,1,2,0,3,3,24,1,0,3,2,17,66,132,10,1,1
168,TRAIN,0,1,1,2,FALSE,1,2,0,3,3,24,1,0,3,2,17,164,118,60,0,1
169,CAR,0,1,1,2,FALSE,1,2,0,3,3,24,1,0,3,2,17,0,0,0,0,0
169,SM,0,1,1,2,TRUE,1,2,0,3,3,24,1,0,3,2,17,60,116,20,0,1
169,TRAIN,0,1,1,2,FALSE,1,2,0,3,3,24,1,0,3,2,17,164,98,120,0,1
170,CAR,0,1,1,2,FALSE,1,2,0,3,3,24,1,0,3,2,17,0,0,0,0,0
170,SM,0,1,1,2,FALSE,1,2,0,3,3,24,1,0,3,2,17,74,161,20,1,1
170,TRAIN,0,1,1,2,TRUE,1,2,0,3,3,24,1,0,3,2,17,179,118,30,0,1
171,CAR,0,1,1,17,TRUE,1,2,0,3,3,25,1,0,3,3,2,182,90,0,0,1
171,SM,0,1,1,17,FALSE,1,2,0,3,3,25,1,0,3,3,2,66,139,20,0,1
171,TRAIN,0,1,1,17,FALSE,1,2,0,3,3,25,1,0,3,3,2,179,119,120,0,1
172,CAR,0,1,1,17,TRUE,1,2,0,3,3,25,1,0,3,3,2,112,72,0,0,1
172,SM,0,1,1,17,FALSE,1,2,0,3,3,25,1,0,3,3,2,66,139,20,0,1
172,TRAIN,0,1,1,17,FALSE,1,2,0,3,3,25,1,0,3,3,2,164,99,30,0,1
173,CAR,0,1,1,17,FALSE,1,2,0,3,3,25,1,0,3,3,2,182,117,0,0,1
173,SM,0,1,1,17,TRUE,1,2,0,3,3,25,1,0,3,3,2,60,128,10,0,1
173,TRAIN,0,1,1,17,FALSE,1,2,0,3,3,25,1,0,3,3,2,164,119,30,0,1
174,CAR,0,1,1,17,FALSE,1,2,0,3,3,25,1,0,3,3,2,182,72,0,0,1
174,SM,0,1,1,17,TRUE,1,2,0,3,3,25,1,0,3,3,2,74,161,30,0,1
174,TRAIN,0,1,1,17,FALSE,1,2,0,3,3,25,1,0,3,3,2,210,119,60,0,1
175,CAR,0,1,1,17,FALSE,1,2,0,3,3,25,1,0,3,3,2,140,117,0,0,1
175,SM,0,1,1,17,TRUE,1,2,0,3,3,25,1,0,3,3,2,66,106,20,0,1
175,TRAIN,0,1,1,17,FALSE,1,2,0,3,3,25,1,0,3,3,2,210,89,60,0,1
176,CAR,0,1,1,17,FALSE,1,2,0,3,3,25,1,0,3,3,2,140,72,0,0,1
176,SM,0,1,1,17,TRUE,1,2,0,3,3,25,1,0,3,3,2,60,128,10,0,1
176,TRAIN,0,1,1,17,FALSE,1,2,0,3,3,25,1,0,3,3,2,179,89,120,0,1
177,CAR,0,1,1,17,TRUE,1,2,0,3,3,25,1,0,3,3,2,112,90,0,0,1
177,SM,0,1,1,17,FALSE,1,2,0,3,3,25,1,0,3,3,2,74,161,10,0,1
177,TRAIN,0,1,1,17,FALSE,1,2,0,3,3,25,1,0,3,3,2,164,119,120,0,1
178,CAR,0,1,1,17,TRUE,1,2,0,3,3,25,1,0,3,3,2,140,90,0,0,1
178,SM,0,1,1,17,FALSE,1,2,0,3,3,25,1,0,3,3,2,74,111,30,0,1
178,TRAIN,0,1,1,17,FALSE,1,2,0,3,3,25,1,0,3,3,2,164,89,30,0,1
179,CAR,0,1,1,17,TRUE,1,2,0,3,3,25,1,0,3,3,2,112,90,0,0,1
