"choice","id","alt","pf","cl","loc","wk","tod","seas","chid"
FALSE,13,3,0,1,0,1,0,1,152
FALSE,13,4,9,0,0,0,0,0,152
FALSE,13,1,0,5,1,0,0,1,153
TRUE,13,2,7,1,0,1,0,0,153
FALSE,13,3,0,0,0,0,1,0,153
FALSE,13,4,9,1,0,0,0,0,153
TRUE,13,1,7,1,0,0,0,0,154
FALSE,13,2,9,0,0,1,0,0,154
FALSE,13,3,0,5,0,0,1,0,154
FALSE,13,4,0,1,1,0,0,1,154
FALSE,13,1,9,0,0,1,0,0,155
TRUE,13,2,7,0,0,0,0,0,155
FALSE,13,3,0,1,0,1,0,1,155
FALSE,13,4,0,5,1,0,1,0,155
FALSE,14,1,7,5,1,0,0,0,156
TRUE,14,2,0,1,0,1,0,1,156
FALSE,14,3,0,0,0,0,1,0,156
FALSE,14,4,9,0,0,0,0,0,156
FALSE,14,1,0,5,0,1,1,0,157
FALSE,14,2,0,5,0,0,0,1,157
FALSE,14,3,9,1,1,0,0,0,157
TRUE,14,4,7,0,0,1,0,0,157
FALSE,14,1,0,1,0,0,0,1,158
FALSE,14,2,7,0,0,0,0,0,158
TRUE,14,3,9,0,1,0,0,0,158
FALSE,14,4,0,5,0,1,1,0,158
FALSE,14,1,9,1,1,0,0,0,159
TRUE,14,2,7,1,0,1,0,0,159
FALSE,14,3,0,0,0,1,1,0,159
FALSE,14,4,0,5,0,0,0,1,159
FALSE,14,1,0,5,0,0,1,0,160
FALSE,14,2,7,0,1,0,0,0,160
TRUE,14,3,0,1,0,1,0,1,160
FALSE,14,4,9,0,0,0,0,0,160
TRUE,14,1,0,5,1,0,0,1,161
FALSE,14,2,7,1,0,1,0,0,161
FALSE,14,3,0,0,0,0,1,0,161
FALSE,14,4,9,1,0,0,0,0,161
FALSE,14,1,7,1,0,0,0,0,162
FALSE,14,2,9,0,0,1,0,0,162
FALSE,14,3,0,5,0,0,1,0,162
TRUE,14,4,0,1,1,0,0,1,162
FALSE,14,1,9,0,0,1,0,0,163
FALSE,14,2,7,0,0,0,0,0,163
TRUE,14,3,0,1,0,1,0,1,163
FALSE,14,4,0,5,1,0,1,0,163
TRUE,14,1,0,0,1,0,0,1,164
FALSE,14,2,0,1,0,0,1,0,164
FALSE,14,3,9,1,0,0,0,0,164
FALSE,14,4,9,5,0,1,0,0,164
FALSE,14,1,9,0,0,1,0,0,165
FALSE,14,2,7,5,0,0,0,0,165
TRUE,14,3,0,1,1,0,0,1,165
FALSE,14,4,0,0,0,0,1,0,165
TRUE,14,1,0,1,0,1,0,1,166
FALSE,14,2,9,0,0,1,0,0,166
FALSE,14,3,0,0,0,0,1,0,166
FALSE,14,4,7,5,1,0,0,0,166
FALSE,14,1,0,5,0,1,0,1,167
FALSE,14,2,9,0,0,1,0,0,167
TRUE,14,3,7,1,0,0,0,0,167
FALSE,14,4,0,0,0,0,1,0,167
FALSE,15,1,7,5,1,0,0,0,168
TRUE,15,2,0,1,0,1,0,1,168
FALSE,15,3,0,0,0,0,1,0,168
FALSE,15,4,9,0,0,0,0,0,168
FALSE,15,1,0,5,0,1,1,0,169
FALSE,15,2,0,5,0,0,0,1,169
FALSE,15,3,9,1,1,0,0,0,169
TRUE,15,4,7,0,0,1,0,0,169
FALSE,15,1,0,1,0,0,0,1,170
TRUE,15,2,7,0,0,0,0,0,170
FALSE,15,3,9,0,1,0,0,0,170
FALSE,15,4,0,5,0,1,1,0,170
FALSE,15,1,9,1,1,0,0,0,171
TRUE,15,2,7,1,0,1,0,0,171
FALSE,15,3,0,0,0,1,1,0,171
FALSE,15,4,0,5,0,0,0,1,171
FALSE,15,1,0,5,0,0,1,0,172
TRUE,15,2,7,0,1,0,0,0,172
FALSE,15,3,0,1,0,1,0,1,172
FALSE,15,4,9,0,0,0,0,0,172
FALSE,15,1,0,5,1,0,0,1,173
TRUE,15,2,7,1,0,1,0,0,173
FALSE,15,3,0,0,0,0,1,0,173
FALSE,15,4,9,1,0,0,0,0,173
TRUE,15,1,7,1,0,0,0,0,174
FALSE,15,2,9,0,0,1,0,0,174
FALSE,15,3,0,5,0,0,1,0,174
FALSE,15,4,0,1,1,0,0,1,174
FALSE,15,1,9,0,0,1,0,0,175
TRUE,15,2,7,0,0,0,0,0,175
FALSE,15,3,0,1,0,1,0,1,175
FALSE,15,4,0,5,1,0,1,0,175
FALSE,15,1,0,0,1,0,0,1,176
FALSE,15,2,0,1,0,0,1,0,176
TRUE,15,3,9,1,0,0,0,0,176
FALSE,15,4,9,5,0,1,0,0,176
FALSE,15,1,9,0,0,1,0,0,177
TRUE,15,2,7,5,0,0,0,0,177
FALSE,15,3,0,1,1,0,0,1,177
FALSE,15,4,0,0,0,0,1,0,177
FALSE,15,1,0,1,0,1,0,1,178
FALSE,15,2,9,0,0,1,0,0,178
FALSE,15,3,0,0,0,0,1,0,178
TRUE,15,4,7,5,1,0,0,0,178
FALSE,15,1,0,5,0,1,0,1,179
FALSE,15,2,9,0,0,1,0,0,179
TRUE,15,3,7,1,0,0,0,0,179
FALSE,15,4,0,0,0,0,1,0,179
FALSE,16,1,0,5,0,1,1,0,180
FALSE,16,2,9,0,1,0,0,0,180
TRUE,16,3,0,1,0,1,0,1,180
FALSE,16,4,7,5,0,0,0,0,180
FALSE,16,1,0,5,1,0,0,1,181
TRUE,16,2,7,1,0,0,0,0,181
FALSE,16,3,0,0,0,0,1,0,181
FALSE,16,4,9,1,0,0,0,0,181
FALSE,16,1,0,1,0,0,1,0,182
FALSE,16,2,7,5,0,1,0,0,182
FALSE,16,3,0,0,0,0,1,0,182
TRUE,16,4,0,1,0,0,0,1,182
FALSE,16,1,9,0,0,1,0,0,183
FALSE,16,2,7,0,0,0,0,0,183
TRUE,16,3,0,1,0,1,0,1,183
FALSE,16,4,0,5,1,0,1,0,183
FALSE,16,1,7,5,1,0,0,0,184
TRUE,16,2,0,1,0,1,0,1,184
FALSE,16,3,0,0,0,0,1,0,184
FALSE,16,4,9,0,0,0,0,0,184
FALSE,16,1,0,5,0,1,1,0,185
FALSE,16,2,0,5,0,0,0,1,185
TRUE,16,3,9,1,1,0,0,0,185
FALSE,16,4,7,0,0,1,0,0,185
TRUE,16,1,0,1,0,0,0,1,186
FALSE,16,2,7,0,0,0,0,0,186
FALSE,16,3,9,0,1,0,0,0,186
FALSE,16,4,0,5,0,1,1,0,186
FALSE,16,1,9,1,1,0,0,0,187
TRUE,16,2,7,1,0,1,0,0,187
FALSE,16,3,0,0,0,1,1,0,187
FALSE,16,4,0,5,0,0,0,1,187
FALSE,16,1,0,5,0,0,1,0,188
FALSE,16,2,7,0,1,0,0,0,188
TRUE,16,3,0,1,0,1,0,1,188
FALSE,16,4,9,0,0,0,0,0,188
FALSE,16,1,0,5,1,0,0,1,189
TRUE,16,2,7,1,0,1,0,0,189
FALSE,16,3,0,0,0,0,1,0,189
FALSE,16,4,9,1,0,0,0,0,189
FALSE,16,1,7,1,0,0,0,0,190
TRUE,16,2,9,0,0,1,0,0,190
FALSE,16,3,0,5,0,0,1,0,190
FALSE,16,4,0,1,1,0,0,1,190
FALSE,16,1,9,0,0,1,0,0,191
FALSE,16,2,7,0,0,0,0,0,191
TRUE,16,3,0,1,0,1,0,1,191
FALSE,16,4,0,5,1,0,1,0,191
TRUE,17,1,7,5,1,0,0,0,192
FALSE,17,2,0,1,0,1,0,1,192
FALSE,17,3,0,0,0,0,1,0,192
FALSE,17,4,9,0,0,0,0,0,192
FALSE,17,1,0,5,0,1,1,0,193
FALSE,17,2,0,5,0,0,0,1,193
TRUE,17,3,9,1,1,0,0,0,193
FALSE,17,4,7,0,0,1,0,0,193
FALSE,17,1,0,1,0,0,0,1,194
FALSE,17,2,7,0,0,0,0,0,194
TRUE,17,3,9,0,1,0,0,0,194
FALSE,17,4,0,5,0,1,1,0,194
FALSE,17,1,9,1,1,0,0,0,195
TRUE,17,2,7,1,0,1,0,0,195
FALSE,17,3,0,0,0,1,1,0,195
FALSE,17,4,0,5,0,0,0,1,195
FALSE,17,1,0,5,0,0,1,0,196
TRUE,17,2,7,0,1,0,0,0,196
FALSE,17,3,0,1,0,1,0,1,196
FALSE,17,4,9,0,0,0,0,0,196
FALSE,17,1,0,5,1,0,0,1,197
TRUE,17,2,7,1,0,1,0,0,197
FALSE,17,3,0,0,0,0,1,0,197
FALSE,17,4,9,1,0,0,0,0,197
FALSE,17,1,7,1,0,0,0,0,198
TRUE,17,2,9,0,0,1,0,0,198
FALSE,17,3,0,5,0,0,1,0,198
FALSE,17,4,0,1,1,0,0,1,198
TRUE,17,1,9,0,0,1,0,0,199
FALSE,17,2,7,0,0,0,0,0,199
FALSE,17,3,0,1,0,1,0,1,199
FALSE,17,4,0,5,1,0,1,0,199
FALSE,17,1,0,0,1,0,0,1,200
FALSE,17,2,0,1,0,0,1,0,200
FALSE,17,3,9,1,0,0,0,0,200
TRUE,17,4,9,5,0,1,0,0,200
TRUE,17,1,9,0,0,1,0,0,201
FALSE,17,2,7,5,0,0,0,0,201
FALSE,17,3,0,1,1,0,0,1,201
FALSE,17,4,0,0,0,0,1,0,201
FALSE,17,1,0,1,0,1,0,1,202
FALSE,17,2,9,0,0,1,0,0,202
FALSE,17,3,0,0,0,0,1,0,202
TRUE,17,4,7,5,1,0,0,0,202
FALSE,17,1,0,5,0,1,0,1,203
TRUE,17,2,9,0,0,1,0,0,203
FALSE,17,3,7,1,0,0,0,0,203
FALSE,17,4,0,0,0,0,1,0,203
TRUE,18,1,7,5,1,0,0,0,204
FALSE,18,2,0,1,0,1,0,1,204
FALSE,18,3,0,0,0,0,1,0,204
FALSE,18,4,9,0,0,0,0,0,204
FALSE,18,1,0,5,0,1,1,0,205
FALSE,18,2,0,5,0,0,0,1,205
TRUE,18,3,9,1,1,0,0,0,205
FALSE,18,4,7,0,0,1,0,0,205
FALSE,18,1,0,1,0,0,0,1,206
FALSE,18,2,7,0,0,0,0,0,206
FALSE,18,3,9,0,1,0,0,0,206
TRUE,18,4,0,5,0,1,1,0,206
FALSE,18,1,9,1,1,0,0,0,207
FALSE,18,2,7,1,0,1,0,0,207
FALSE,18,3,0,0,0,1,1,0,207
TRUE,18,4,0,5,0,0,0,1,207
TRUE,18,1,0,5,0,0,1,0,208
FALSE,18,2,7,0,1,0,0,0,208
FALSE,18,3,0,1,0,1,0,1,208
FALSE,18,4,9,0,0,0,0,0,208
TRUE,18,1,0,5,1,0,0,1,209
FALSE,18,2,7,1,0,1,0,0,209
FALSE,18,3,0,0,0,0,1,0,209
FALSE,18,4,9,1,0,0,0,0,209
FALSE,18,1,7,1,0,0,0,0,210
FALSE,18,2,9,0,0,1,0,0,210
FALSE,18,3,0,5,0,0,1,0,210
TRUE,18,4,0,1,1,0,0,1,210
FALSE,18,1,9,0,0,1,0,0,211
FALSE,18,2,7,0,0,0,0,0,211
FALSE,18,3,0,1,0,1,0,1,211
TRUE,18,4,0,5,1,0,1,0,211
TRUE,18,1,0,0,1,0,0,1,212
FALSE,18,2,0,1,0,0,1,0,212
FALSE,18,3,9,1,0,0,0,0,212
FALSE,18,4,9,5,0,1,0,0,212
FALSE,18,1,9,0,0,1,0,0,213
FALSE,18,2,7,5,0,0,0,0,213
TRUE,18,3,0,1,1,0,0,1,213
FALSE,18,4,0,0,0,0,1,0,213
FALSE,18,1,0,1,0,1,0,1,214
FALSE,18,2,9,0,0,1,0,0,214
FALSE,18,3,0,0,0,0,1,0,214
TRUE,18,4,7,5,1,0,0,0,214
TRUE,18,1,0,5,0,1,0,1,215
FALSE,18,2,9,0,0,1,0,0,215
FALSE,18,3,7,1,0,0,0,0,215
FALSE,18,4,0,0,0,0,1,0,215
FALSE,19,1,0,0,1,0,0,1,216
TRUE,19,2,7,5,0,1,0,0,216
FALSE,19,3,0,1,0,0,1,0,216
FALSE,19,4,9,1,0,1,0,0,216
TRUE,19,1,7,5,0,0,0,0,217
FALSE,19,2,0,1,0,1,1,0,217
FALSE,19,3,0,0,0,1,0,1,217
FALSE,19,4,9,5,1,0,0,0,217
FALSE,19,1,9,1,0,0,0,0,218
FALSE,19,2,0,1,0,0,1,0,218
TRUE,19,3,7,5,0,1,0,0,218
FALSE,19,4,0,0,1,0,0,1,218
TRUE,19,1,7,5,0,1,0,0,219
FALSE,19,2,9,1,0,0,0,0,219
FALSE,19,3,0,0,0,1,1,0,219
FALSE,19,4,0,1,1,0,0,1,219
TRUE,19,1,7,5,0,1,0,0,220
FALSE,19,2,9,1,1,0,0,0,220
FALSE,19,3,0,0,0,0,0,1,220
FALSE,19,4,0,5,0,1,1,0,220
TRUE,19,1,7,0,0,1,0,0,221
FALSE,19,2,9,5,0,1,0,0,221
FALSE,19,3,0,1,1,0,1,0,221
FALSE,19,4,0,5,0,0,0,1,221
FALSE,19,1,9,5,0,0,0,0,222
TRUE,19,2,7,1,0,1,0,0,222
FALSE,19,3,0,0,0,1,1,0,222
FALSE,19,4,0,0,1,0,0,1,222
FALSE,19,1,0,1,0,1,0,1,223
FALSE,19,2,9,1,0,0,0,0,223
TRUE,19,3,7,0,1,0,0,0,223
FALSE,19,4,0,5,0,1,1,0,223
FALSE,19,1,0,0,1,0,1,0,224
FALSE,19,2,9,1,0,1,0,0,224
FALSE,19,3,0,0,0,0,0,1,224
TRUE,19,4,7,5,0,1,0,0,224
FALSE,19,1,0,0,0,0,0,1,225
FALSE,19,2,9,0,0,0,0,0,225
TRUE,19,3,0,1,1,0,1,0,225
FALSE,19,4,7,5,0,1,0,0,225
FALSE,19,1,0,5,0,1,0,1,226
FALSE,19,2,9,0,0,0,0,0,226
TRUE,19,3,0,1,0,0,1,0,226
FALSE,19,4,7,5,1,0,0,0,226
FALSE,19,1,9,0,0,1,0,0,227
TRUE,19,2,7,1,0,0,0,0,227
FALSE,19,3,0,1,1,0,0,1,227
FALSE,19,4,0,5,0,0,1,0,227
TRUE,20,1,9,5,0,1,0,0,228
FALSE,20,2,7,1,0,0,0,0,228
FALSE,20,3,0,0,0,0,0,1,228
FALSE,20,4,0,5,0,0,0,1,228
FALSE,20,1,0,1,0,1,1,0,229
FALSE,20,2,0,5,1,0,0,1,229
FALSE,20,3,9,5,1,0,0,0,229
TRUE,20,4,7,0,0,1,0,0,229
FALSE,20,1,0,1,0,1,0,1,230
FALSE,20,2,7,0,0,0,0,0,230
FALSE,20,3,9,0,0,0,0,0,230
TRUE,20,4,0,5,0,1,1,0,230
FALSE,20,1,9,1,1,0,0,0,231
TRUE,20,2,0,5,0,1,1,0,231
FALSE,20,3,7,0,0,0,0,0,231
FALSE,20,4,0,5,0,1,0,1,231
FALSE,20,1,9,5,0,0,0,0,232
FALSE,20,2,0,0,0,1,0,1,232
TRUE,20,3,0,1,1,0,1,0,232
FALSE,20,4,7,5,0,1,0,0,232
FALSE,20,1,0,0,0,1,0,1,233
TRUE,20,2,0,5,0,0,1,0,233
FALSE,20,3,9,5,0,0,0,0,233
FALSE,20,4,7,1,0,1,0,0,233
FALSE,20,1,0,1,0,1,1,0,234
TRUE,20,2,9,5,1,0,0,0,234
FALSE,20,3,0,5,0,1,0,1,234
FALSE,20,4,7,0,0,0,0,0,234
FALSE,20,1,9,0,0,1,0,0,235
FALSE,20,2,0,1,0,0,0,1,235
TRUE,20,3,0,1,0,1,1,0,235
FALSE,20,4,7,5,0,0,0,0,235
FALSE,20,1,0,5,0,0,0,1,236
FALSE,20,2,0,0,0,0,1,0,236
FALSE,20,3,9,1,0,1,0,0,236
TRUE,20,4,7,1,0,1,0,0,236
FALSE,20,1,7,5,0,0,0,0,237
FALSE,20,2,0,1,0,1,1,0,237
TRUE,20,3,0,0,0,1,0,1,237
FALSE,20,4,9,1,0,0,0,0,237
FALSE,20,1,9,5,0,0,0,0,238
TRUE,20,2,0,1,0,0,1,0,238
FALSE,20,3,7,5,0,1,0,0,238
FALSE,20,4,0,0,1,0,0,1,238
TRUE,20,1,9,5,0,0,0,0,239
FALSE,20,2,7,0,0,0,0,0,239
FALSE,20,3,0,0,0,1,1,0,239
FALSE,20,4,0,1,0,1,0,1,239
TRUE,21,1,0,0,1,0,1,0,240
FALSE,21,2,7,1,0,0,0,0,240
FALSE,21,3,9,5,0,1,0,0,240
FALSE,21,4,0,5,0,1,0,1,240
FALSE,21,1,9,5,0,1,0,0,241
FALSE,21,2,0,0,0,0,0,1,241
FALSE,21,3,7,1,0,0,0,0,241
TRUE,21,4,0,0,1,0,1,0,241
FALSE,21,1,7,0,0,0,0,0,242
TRUE,21,2,0,0,0,1,1,0,242
FALSE,21,3,0,5,0,1,0,1,242
FALSE,21,4,9,1,0,0,0,0,242
FALSE,21,1,7,5,1,0,0,0,243
FALSE,21,2,0,1,0,0,0,1,243
FALSE,21,3,0,5,0,0,1,0,243
TRUE,21,4,9,0,0,1,0,0,243
FALSE,21,1,0,0,0,1,0,1,244
FALSE,21,2,0,1,0,0,1,0,244
TRUE,21,3,9,0,0,1,0,0,244
FALSE,21,4,7,5,1,0,0,0,244
FALSE,21,1,0,5,0,0,0,1,245
FALSE,21,2,0,1,0,0,1,0,245
FALSE,21,3,9,5,1,0,0,0,245
TRUE,21,4,7,0,0,1,0,0,245
FALSE,21,1,9,5,0,1,0,0,246
TRUE,21,2,0,0,0,1,1,0,246
FALSE,21,3,0,5,1,0,0,1,246
FALSE,21,4,7,1,0,0,0,0,246
FALSE,21,1,9,1,0,1,0,0,247
TRUE,21,2,7,0,1,0,0,0,247
FALSE,21,3,0,5,0,1,1,0,247
FALSE,21,4,0,0,0,0,0,1,247
FALSE,21,1,0,0,0,0,1,0,248
TRUE,21,2,9,1,0,0,0,0,248
FALSE,21,3,0,5,0,0,0,1,248
FALSE,21,4,0,5,0,1,0,1,248
FALSE,21,1,9,5,0,1,0,0,249
FALSE,21,2,0,5,0,0,0,1,249
FALSE,21,3,7,1,0,0,0,0,249
TRUE,21,4,0,0,0,0,1,0,249
FALSE,21,1,7,1,0,0,0,0,250
TRUE,21,2,0,0,0,0,1,0,250
FALSE,21,3,0,5,1,0,0,1,250
FALSE,21,4,9,5,0,1,0,0,250
FALSE,21,1,0,0,0,0,1,0,251
TRUE,21,2,0,1,0,1,0,1,251
FALSE,21,3,7,5,0,0,0,0,251
FALSE,21,4,9,0,0,0,0,0,251
TRUE,22,1,7,5,0,1,0,0,252
FALSE,22,2,9,1,1,0,0,0,252
FALSE,22,3,0,0,0,0,0,1,252
FALSE,22,4,0,5,0,1,1,0,252
FALSE,22,1,7,0,0,1,0,0,253
FALSE,22,2,9,5,0,1,0,0,253
TRUE,22,3,0,1,1,0,1,0,253
FALSE,22,4,0,5,0,0,0,1,253
FALSE,22,1,9,5,0,0,0,0,254
TRUE,22,2,7,1,0,1,0,0,254
FALSE,22,3,0,0,0,1,1,0,254
FALSE,22,4,0,0,1,0,0,1,254
FALSE,22,1,0,1,0,1,0,1,255
FALSE,22,2,9,1,0,0,0,0,255
TRUE,22,3,7,0,1,0,0,0,255
FALSE,22,4,0,5,0,1,1,0,255
TRUE,22,1,0,0,1,0,1,0,256
FALSE,22,2,9,1,0,1,0,0,256
FALSE,22,3,0,0,0,0,0,1,256
FALSE,22,4,7,5,0,1,0,0,256
FALSE,22,1,0,0,0,0,0,1,257
FALSE,22,2,9,0,0,0,0,0,257
TRUE,22,3,0,1,1,0,1,0,257
FALSE,22,4,7,5,0,1,0,0,257
FALSE,22,1,0,5,0,1,0,1,258
FALSE,22,2,9,0,0,0,0,0,258
TRUE,22,3,0,1,0,0,1,0,258
FALSE,22,4,7,5,1,0,0,0,258
FALSE,22,1,9,0,0,1,0,0,259
TRUE,22,2,7,1,0,0,0,0,259
FALSE,22,3,0,1,1,0,0,1,259
FALSE,22,4,0,5,0,0,1,0,259
FALSE,22,1,0,5,0,1,0,1,260
FALSE,22,2,0,5,0,0,1,0,260
FALSE,22,3,9,0,0,1,0,0,260
TRUE,22,4,7,1,0,0,0,0,260
FALSE,22,1,0,1,0,1,0,1,261
FALSE,22,2,0,5,1,0,1,0,261
TRUE,22,3,7,0,0,0,0,0,261
FALSE,22,4,9,0,0,1,0,0,261
FALSE,22,1,9,5,0,1,0,0,262
FALSE,22,2,0,0,0,1,1,0,262
FALSE,22,3,0,5,1,0,0,1,262
TRUE,22,4,7,1,0,0,0,0,262
TRUE,22,1,0,1,0,1,1,0,263
FALSE,22,2,7,5,0,0,0,0,263
FALSE,22,3,9,5,1,0,0,0,263
FALSE,22,4,0,0,0,1,0,1,263
TRUE,23,1,9,5,0,1,0,0,264
FALSE,23,2,7,1,0,0,0,0,264
FALSE,23,3,0,0,0,0,0,1,264
FALSE,23,4,0,5,0,0,0,1,264
FALSE,23,1,0,1,0,1,1,0,265
TRUE,23,2,0,5,1,0,0,1,265
FALSE,23,3,9,5,1,0,0,0,265
FALSE,23,4,7,0,0,1,0,0,265
TRUE,23,1,0,1,0,1,0,1,266
FALSE,23,2,7,0,0,0,0,0,266
FALSE,23,3,9,0,0,0,0,0,266
FALSE,23,4,0,5,0,1,1,0,266
TRUE,23,1,9,1,1,0,0,0,267
FALSE,23,2,0,5,0,1,1,0,267
FALSE,23,3,7,0,0,0,0,0,267
FALSE,23,4,0,5,0,1,0,1,267
FALSE,23,1,9,5,0,0,0,0,268
FALSE,23,2,0,0,0,1,0,1,268
TRUE,23,3,0,1,1,0,1,0,268
FALSE,23,4,7,5,0,1,0,0,268
TRUE,23,1,0,0,0,1,0,1,269
FALSE,23,2,0,5,0,0,1,0,269
FALSE,23,3,9,5,0,0,0,0,269
FALSE,23,4,7,1,0,1,0,0,269
FALSE,23,1,0,1,0,1,1,0,270
TRUE,23,2,9,5,1,0,0,0,270
FALSE,23,3,0,5,0,1,0,1,270
FALSE,23,4,7,0,0,0,0,0,270
TRUE,23,1,9,0,0,1,0,0,271
FALSE,23,2,0,1,0,0,0,1,271
FALSE,23,3,0,1,0,1,1,0,271
FALSE,23,4,7,5,0,0,0,0,271
FALSE,23,1,0,5,0,0,0,1,272
FALSE,23,2,0,0,0,0,1,0,272
TRUE,23,3,9,1,0,1,0,0,272
FALSE,23,4,7,1,0,1,0,0,272
FALSE,23,1,7,5,0,0,0,0,273
TRUE,23,2,0,1,0,1,1,0,273
FALSE,23,3,0,0,0,1,0,1,273
FALSE,23,4,9,1,0,0,0,0,273
FALSE,23,1,9,5,0,0,0,0,274
FALSE,23,2,0,1,0,0,1,0,274
FALSE,23,3,7,5,0,1,0,0,274
TRUE,23,4,0,0,1,0,0,1,274
FALSE,23,1,9,5,0,0,0,0,275
FALSE,23,2,7,0,0,0,0,0,275
TRUE,23,3,0,0,0,1,1,0,275
FALSE,23,4,0,1,0,1,0,1,275
FALSE,24,1,9,5,0,0,0,0,276
TRUE,24,2,0,0,0,1,0,1,276
FALSE,24,3,0,1,1,0,1,0,276
FALSE,24,4,7,5,0,1,0,0,276
TRUE,24,1,0,0,0,1,0,1,277
FALSE,24,2,0,5,0,0,1,0,277
FALSE,24,3,9,5,0,0,0,0,277
FALSE,24,4,7,1,0,1,0,0,277
FALSE,24,1,0,1,0,1,1,0,278
FALSE,24,2,9,5,1,0,0,0,278
TRUE,24,3,0,5,0,1,0,1,278
FALSE,24,4,7,0,0,0,0,0,278
FALSE,24,1,9,0,0,1,0,0,279
TRUE,24,2,0,1,0,0,0,1,279
FALSE,24,3,0,1,0,1,1,0,279
FALSE,24,4,7,5,0,0,0,0,279
FALSE,24,1,0,5,0,0,0,1,280
FALSE,24,2,0,0,0,0,1,0,280
FALSE,24,3,9,1,0,1,0,0,280
TRUE,24,4,7,1,0,1,0,0,280
FALSE,24,1,7,5,0,0,0,0,281
FALSE,24,2,0,1,0,1,1,0,281
TRUE,24,3,0,0,0,1,0,1,281
FALSE,24,4,9,1,0,0,0,0,281
FALSE,24,1,9,5,0,0,0,0,282
FALSE,24,2,0,1,0,0,1,0,282
FALSE,24,3,7,5,0,1,0,0,282
TRUE,24,4,0,0,1,0,0,1,282
FALSE,24,1,9,5,0,0,0,0,283
FALSE,24,2,7,0,0,0,0,0,283
FALSE,24,3,0,0,0,1,1,0,283
TRUE,24,4,0,1,0,1,0,1,283
FALSE,24,1,0,0,0,1,0,1,284
TRUE,24,2,9,1,1,0,0,0,284
FALSE,24,3,7,5,0,0,0,0,284
FALSE,24,4,0,5,0,1,1,0,284
FALSE,24,1,7,0,0,1,0,0,285
FALSE,24,2,0,5,0,1,1,0,285
FALSE,24,3,9,1,1,0,0,0,285
TRUE,24,4,0,1,0,0,0,1,285
FALSE,24,1,0,5,1,0,1,0,286
FALSE,24,2,9,1,0,1,0,0,286
FALSE,24,3,7,0,0,0,0,0,286
TRUE,24,4,0,0,0,1,0,1,286
FALSE,24,1,0,1,0,1,1,0,287
FALSE,24,2,9,5,0,1,0,0,287
TRUE,24,3,7,0,1,0,0,0,287
FALSE,24,4,0,1,0,1,0,1,287
FALSE,25,1,0,0,1,0,1,0,288
FALSE,25,2,7,1,0,0,0,0,288
TRUE,25,3,9,5,0,1,0,0,288
FALSE,25,4,0,5,0,1,0,1,288
TRUE,25,1,9,5,0,1,0,0,289
FALSE,25,2,0,0,0,0,0,1,289
FALSE,25,3,7,1,0,0,0,0,289
FALSE,25,4,0,0,1,0,1,0,289
TRUE,25,1,7,0,0,0,0,0,290
FALSE,25,2,0,0,0,1,1,0,290
FALSE,25,3,0,5,0,1,0,1,290
FALSE,25,4,9,1,0,0,0,0,290
TRUE,25,1,7,5,1,0,0,0,291
FALSE,25,2,0,1,0,0,0,1,291
FALSE,25,3,0,5,0,0,1,0,291
FALSE,25,4,9,0,0,1,0,0,291
FALSE,25,1,0,0,0,1,0,1,292
FALSE,25,2,0,1,0,0,1,0,292
TRUE,25,3,9,0,0,1,0,0,292
FALSE,25,4,7,5,1,0,0,0,292
FALSE,25,1,0,5,0,0,0,1,293
FALSE,25,2,0,1,0,0,1,0,293
FALSE,25,3,9,5,1,0,0,0,293
TRUE,25,4,7,0,0,1,0,0,293
TRUE,25,1,9,5,0,1,0,0,294
FALSE,25,2,0,0,0,1,1,0,294
FALSE,25,3,0,5,1,0,0,1,294
FALSE,25,4,7,1,0,0,0,0,294
FALSE,25,1,9,1,0,1,0,0,295
TRUE,25,2,7,0,1,0,0,0,295
FALSE,25,3,0,5,0,1,1,0,295
FALSE,25,4,0,0,0,0,0,1,295
FALSE,25,1,0,0,0,0,1,0,296
FALSE,25,2,9,1,0,0,0,0,296
FALSE,25,3,0,5,0,0,0,1,296
TRUE,25,4,0,5,0,1,0,1,296
TRUE,25,1,9,5,0,1,0,0,297
FALSE,25,2,0,5,0,0,0,1,297
FALSE,25,3,7,1,0,0,0,0,297
FALSE,25,4,0,0,0,0,1,0,297
FALSE,25,1,7,1,0,0,0,0,298
FALSE,25,2,0,0,0,0,1,0,298
FALSE,25,3,0,5,1,0,0,1,298
TRUE,25,4,9,5,0,1,0,0,298
FALSE,25,1,0,0,0,0,1,0,299
TRUE,25,2,0,1,0,1,0,1,299
FALSE,25,3,7,5,0,0,0,0,299
FALSE,25,4,9,0,0,0,0,0,299
FALSE,26,1,9,0,0,0,0,0,300
FALSE,26,2,0,0,0,1,0,1,300
TRUE,26,3,0,1,1,0,1,0,300
FALSE,26,4,7,5,0,1,0,0,300
FALSE,26,1,0,0,0,0,1,0,301
FALSE,26,2,7,5,0,0,0,0,301
TRUE,26,3,0,0,1,0,0,1,301
FALSE,26,4,9,1,0,1,0,0,301
TRUE,26,1,0,1,0,0,1,0,302
FALSE,26,2,9,5,0,1,0,0,302
FALSE,26,3,0,5,0,1,0,1,302
FALSE,26,4,7,0,0,0,0,0,302
FALSE,26,1,9,0,1,0,0,0,303
FALSE,26,2,7,5,0,0,0,0,303
TRUE,26,3,0,1,0,1,0,1,303
FALSE,26,4,0,1,0,0,1,0,303
TRUE,26,1,0,0,1,0,1,0,304
