custom_id,mode_id,CHOICE,GROUP,SURVEY,SP,ID,PURPOSE,FIRST,TICKET,WHO,LUGGAGE,AGE,MALE,INCOME,GA,ORIGIN,DEST,seat_configuration,travel_time,headway,travel_cost,travel_time_hrs,headway_hrs,free_ticket,travel_cost_hundreth,single_luggage_piece,multiple_luggage_pieces,regular_class,train_survey
69,3,1,2,0,1,8,1,0,1,1,1,4,1,3,0,1,17,0.0,100,0.0,24,1.66666666667,0.0,0,0.24,1,0,1,1
70,1,0,2,0,1,8,1,0,1,1,1,4,1,3,0,1,17,0.0,100,120.0,26,1.66666666667,2.0,0,0.26,1,0,1,1
70,2,0,2,0,1,8,1,0,1,1,1,4,1,3,0,1,17,0.0,60,10.0,40,1.0,0.166666666667,0,0.4,1,0,1,1
70,3,1,2,0,1,8,1,0,1,1,1,4,1,3,0,1,17,0.0,80,0.0,30,1.33333333333,0.0,0,0.3,1,0,1,1
71,1,0,2,0,1,8,1,0,1,1,1,4,1,3,0,1,17,0.0,100,30.0,20,1.66666666667,0.5,0,0.2,1,0,1,1
71,2,1,2,0,1,8,1,0,1,1,1,4,1,3,0,1,17,0.0,60,30.0,26,1.0,0.5,0,0.26,1,0,1,1
71,3,0,2,0,1,8,1,0,1,1,1,4,1,3,0,1,17,0.0,100,0.0,30,1.66666666667,0.0,0,0.3,1,0,1,1
72,1,0,2,0,1,8,1,0,1,1,1,4,1,3,0,1,17,0.0,126,60.0,22,2.1,1.0,0,0.22,1,0,1,1
72,2,1,2,0,1,8,1,0,1,1,1,4,1,3,0,1,17,0.0,53,10.0,28,0.883333333333,0.166666666667,0,0.28,1,0,1,1
72,3,0,2,0,1,8,1,0,1,1,1,4,1,3,0,1,17,0.0,80,0.0,30,1.33333333333,0.0,0,0.3,1,0,1,1
73,1,0,2,0,1,9,1,0,1,1,1,2,1,2,0,17,1,0.0,116,30.0,24,1.93333333333,0.5,0,0.24,1,0,1,1
73,2,1,2,0,1,9,1,0,1,1,1,2,1,2,0,17,1,0.0,53,10.0,28,0.883333333333,0.166666666667,0,0.28,1,0,1,1
73,3,0,2,0,1,9,1,0,1,1,1,2,1,2,0,17,1,0.0,60,0.0,32,1.0,0.0,0,0.32,1,0,1,1
74,1,0,2,0,1,9,1,0,1,1,1,2,1,2,0,17,1,0.0,116,30.0,22,1.93333333333,0.5,0,0.22,1,0,1,1
74,2,1,2,0,1,9,1,0,1,1,1,2,1,2,0,17,1,0.0,46,20.0,32,0.766666666667,0.333333333333,0,0.32,1,0,1,1
74,3,0,2,0,1,9,1,0,1,1,1,2,1,2,0,17,1,0.0,78,0.0,40,1.3,0.0,0,0.4,1,0,1,1
75,1,0,2,0,1,9,1,0,1,1,1,2,1,2,0,17,1,0.0,116,120.0,24,1.93333333333,2.0,0,0.24,1,0,1,1
75,2,1,2,0,1,9,1,0,1,1,1,2,1,2,0,17,1,1.0,49,10.0,36,0.816666666667,0.166666666667,0,0.36,1,0,1,1
75,3,0,2,0,1,9,1,0,1,1,1,2,1,2,0,17,1,0.0,78,0.0,52,1.3,0.0,0,0.52,1,0,1,1
76,1,0,2,0,1,9,1,0,1,1,1,2,1,2,0,17,1,0.0,95,60.0,22,1.58333333333,1.0,0,0.22,1,0,1,1
76,2,1,2,0,1,9,1,0,1,1,1,2,1,2,0,17,1,1.0,46,30.0,32,0.766666666667,0.5,0,0.32,1,0,1,1
76,3,0,2,0,1,9,1,0,1,1,1,2,1,2,0,17,1,0.0,48,0.0,52,0.8,0.0,0,0.52,1,0,1,1
77,1,0,2,0,1,9,1,0,1,1,1,2,1,2,0,17,1,0.0,102,30.0,24,1.7,0.5,0,0.24,1,0,1,1
77,2,1,2,0,1,9,1,0,1,1,1,2,1,2,0,17,1,1.0,46,30.0,29,0.766666666667,0.5,0,0.29,1,0,1,1
77,3,0,2,0,1,9,1,0,1,1,1,2,1,2,0,17,1,0.0,78,0.0,32,1.3,0.0,0,0.32,1,0,1,1
78,1,0,2,0,1,9,1,0,1,1,1,2,1,2,0,17,1,0.0,102,60.0,29,1.7,1.0,0,0.29,1,0,1,1
78,2,1,2,0,1,9,1,0,1,1,1,2,1,2,0,17,1,0.0,46,20.0,32,0.766666666667,0.333333333333,0,0.32,1,0,1,1
78,3,0,2,0,1,9,1,0,1,1,1,2,1,2,0,17,1,0.0,48,0.0,32,0.8,0.0,0,0.32,1,0,1,1
79,1,0,2,0,1,9,1,0,1,1,1,2,1,2,0,17,1,0.0,102,30.0,22,1.7,0.5,0,0.22,1,0,1,1
79,2,1,2,0,1,9,1,0,1,1,1,2,1,2,0,17,1,1.0,49,10.0,25,0.816666666667,0.166666666667,0,0.25,1,0,1,1
79,3,0,2,0,1,9,1,0,1,1,1,2,1,2,0,17,1,0.0,48,0.0,40,0.8,0.0,0,0.4,1,0,1,1
80,1,0,2,0,1,9,1,0,1,1,1,2,1,2,0,17,1,0.0,102,60.0,24,1.7,1.0,0,0.24,1,0,1,1
80,2,1,2,0,1,9,1,0,1,1,1,2,1,2,0,17,1,0.0,49,30.0,36,0.816666666667,0.5,0,0.36,1,0,1,1
80,3,0,2,0,1,9,1,0,1,1,1,2,1,2,0,17,1,0.0,60,0.0,40,1.0,0.0,0,0.4,1,0,1,1
81,1,0,2,0,1,9,1,0,1,1,1,2,1,2,0,17,1,0.0,116,30.0,29,1.93333333333,0.5,0,0.29,1,0,1,1
81,2,1,2,0,1,9,1,0,1,1,1,2,1,2,0,17,1,0.0,49,30.0,35,0.816666666667,0.5,0,0.35,1,0,1,1
81,3,0,2,0,1,9,1,0,1,1,1,2,1,2,0,17,1,0.0,48,0.0,52,0.8,0.0,0,0.52,1,0,1,1
82,1,0,2,0,1,10,1,0,1,2,1,2,0,1,0,2,1,0.0,131,120.0,42,2.18333333333,2.0,1,0.0,1,0,1,1
82,2,1,2,0,1,10,1,0,1,2,1,2,0,1,0,2,1,1.0,59,30.0,46,0.983333333333,0.5,1,0.0,1,0,1,1
83,1,1,2,0,1,10,1,0,1,2,1,2,0,1,0,2,1,0.0,110,120.0,31,1.83333333333,2.0,1,0.0,1,0,1,1
83,2,0,2,0,1,10,1,0,1,2,1,2,0,1,0,2,1,0.0,62,30.0,38,1.03333333333,0.5,1,0.0,1,0,1,1
84,1,0,2,0,1,10,1,0,1,2,1,2,0,1,0,2,1,0.0,131,120.0,31,2.18333333333,2.0,1,0.0,1,0,1,1
84,2,1,2,0,1,10,1,0,1,2,1,2,0,1,0,2,1,1.0,66,20.0,40,1.1,0.333333333333,1,0.0,1,0,1,1
85,1,0,2,0,1,10,1,0,1,2,1,2,0,1,0,2,1,0.0,117,60.0,31,1.95,1.0,1,0.0,1,0,1,1
85,2,1,2,0,1,10,1,0,1,2,1,2,0,1,0,2,1,0.0,66,10.0,40,1.1,0.166666666667,1,0.0,1,0,1,1
86,1,0,2,0,1,10,1,0,1,2,1,2,0,1,0,2,1,0.0,117,120.0,35,1.95,2.0,1,0.0,1,0,1,1
86,2,1,2,0,1,10,1,0,1,2,1,2,0,1,0,2,1,0.0,66,30.0,42,1.1,0.5,1,0.0,1,0,1,1
87,1,0,2,0,1,10,1,0,1,2,1,2,0,1,0,2,1,0.0,110,60.0,35,1.83333333333,1.0,1,0.0,1,0,1,1
87,2,1,2,0,1,10,1,0,1,2,1,2,0,1,0,2,1,1.0,66,20.0,42,1.1,0.333333333333,1,0.0,1,0,1,1
88,1,0,2,0,1,10,1,0,1,2,1,2,0,1,0,2,1,0.0,110,60.0,42,1.83333333333,1.0,1,0.0,1,0,1,1
88,2,1,2,0,1,10,1,0,1,2,1,2,0,1,0,2,1,1.0,62,10.0,49,1.03333333333,0.166666666667,1,0.0,1,0,1,1
89,1,0,2,0,1,10,1,0,1,2,1,2,0,1,0,2,1,0.0,110,120.0,35,1.83333333333,2.0,1,0.0,1,0,1,1
89,2,1,2,0,1,10,1,0,1,2,1,2,0,1,0,2,1,0.0,59,20.0,43,0.983333333333,0.333333333333,1,0.0,1,0,1,1
90,1,1,2,0,1,10,1,0,1,2,1,2,0,1,0,2,1,0.0,117,30.0,42,1.95,0.5,1,0.0,1,0,1,1
90,2,0,2,0,1,10,1,0,1,2,1,2,0,1,0,2,1,1.0,66,20.0,56,1.1,0.333333333333,1,0.0,1,0,1,1
91,1,0,2,0,1,11,1,0,1,2,1,2,1,2,0,17,19,0.0,116,30.0,32,1.93333333333,0.5,1,0.0,1,0,1,1
91,2,1,2,0,1,11,1,0,1,2,1,2,1,2,0,17,19,0.0,52,10.0,38,0.866666666667,0.166666666667,1,0.0,1,0,1,1
92,1,0,2,0,1,11,1,0,1,2,1,2,1,2,0,17,19,0.0,116,120.0,32,1.93333333333,2.0,1,0.0,1,0,1,1
92,2,1,2,0,1,11,1,0,1,2,1,2,1,2,0,17,19,1.0,48,10.0,43,0.8,0.166666666667,1,0.0,1,0,1,1
93,1,0,2,0,1,11,1,0,1,2,1,2,1,2,0,17,19,0.0,116,30.0,29,1.93333333333,0.5,1,0.0,1,0,1,1
93,2,1,2,0,1,11,1,0,1,2,1,2,1,2,0,17,19,0.0,45,20.0,40,0.75,0.333333333333,1,0.0,1,0,1,1
94,1,0,2,0,1,11,1,0,1,2,1,2,1,2,0,17,19,0.0,93,60.0,29,1.55,1.0,1,0.0,1,0,1,1
94,2,1,2,0,1,11,1,0,1,2,1,2,1,2,0,17,19,1.0,45,30.0,40,0.75,0.5,1,0.0,1,0,1,1
95,1,0,2,0,1,11,1,0,1,2,1,2,1,2,0,17,19,0.0,101,30.0,32,1.68333333333,0.5,1,0.0,1,0,1,1
95,2,1,2,0,1,11,1,0,1,2,1,2,1,2,0,17,19,1.0,45,30.0,40,0.75,0.5,1,0.0,1,0,1,1
96,1,0,2,0,1,11,1,0,1,2,1,2,1,2,0,17,19,0.0,101,30.0,29,1.68333333333,0.5,1,0.0,1,0,1,1
96,2,1,2,0,1,11,1,0,1,2,1,2,1,2,0,17,19,1.0,48,10.0,34,0.8,0.166666666667,1,0.0,1,0,1,1
97,1,0,2,0,1,11,1,0,1,2,1,2,1,2,0,17,19,0.0,101,60.0,38,1.68333333333,1.0,1,0.0,1,0,1,1
97,2,1,2,0,1,11,1,0,1,2,1,2,1,2,0,17,19,0.0,45,20.0,43,0.75,0.333333333333,1,0.0,1,0,1,1
98,1,0,2,0,1,11,1,0,1,2,1,2,1,2,0,17,19,0.0,116,30.0,38,1.93333333333,0.5,1,0.0,1,0,1,1
98,2,1,2,0,1,11,1,0,1,2,1,2,1,2,0,17,19,0.0,48,30.0,45,0.8,0.5,1,0.0,1,0,1,1
99,1,0,2,0,1,11,1,0,1,2,1,2,1,2,0,17,19,0.0,101,60.0,32,1.68333333333,1.0,1,0.0,1,0,1,1
99,2,1,2,0,1,11,1,0,1,2,1,2,1,2,0,17,19,0.0,48,30.0,43,0.8,0.5,1,0.0,1,0,1,1
100,1,0,2,0,1,12,1,0,1,2,1,3,0,2,0,1,2,0.0,131,30.0,36,2.18333333333,0.5,1,0.0,1,0,1,1
100,2,1,2,0,1,12,1,0,1,2,1,3,0,2,0,1,2,0.0,66,10.0,42,1.1,0.166666666667,1,0.0,1,0,1,1
101,1,0,2,0,1,12,1,0,1,2,1,3,0,2,0,1,2,0.0,131,120.0,36,2.18333333333,2.0,1,0.0,1,0,1,1
101,2,1,2,0,1,12,1,0,1,2,1,3,0,2,0,1,2,1.0,62,10.0,50,1.03333333333,0.166666666667,1,0.0,1,0,1,1
102,1,0,2,0,1,12,1,0,1,2,1,3,0,2,0,1,2,0.0,131,30.0,32,2.18333333333,0.5,1,0.0,1,0,1,1
102,2,1,2,0,1,12,1,0,1,2,1,3,0,2,0,1,2,0.0,59,20.0,48,0.983333333333,0.333333333333,1,0.0,1,0,1,1
103,1,0,2,0,1,12,1,0,1,2,1,3,0,2,0,1,2,0.0,110,60.0,32,1.83333333333,1.0,1,0.0,1,0,1,1
103,2,1,2,0,1,12,1,0,1,2,1,3,0,2,0,1,2,1.0,59,30.0,48,0.983333333333,0.5,1,0.0,1,0,1,1
104,1,0,2,0,1,12,1,0,1,2,1,3,0,2,0,1,2,0.0,117,30.0,36,1.95,0.5,1,0.0,1,0,1,1
104,2,1,2,0,1,12,1,0,1,2,1,3,0,2,0,1,2,1.0,59,30.0,45,0.983333333333,0.5,1,0.0,1,0,1,1
105,1,0,2,0,1,12,1,0,1,2,1,3,0,2,0,1,2,0.0,117,30.0,32,1.95,0.5,1,0.0,1,0,1,1
105,2,1,2,0,1,12,1,0,1,2,1,3,0,2,0,1,2,1.0,62,10.0,38,1.03333333333,0.166666666667,1,0.0,1,0,1,1
106,1,0,2,0,1,12,1,0,1,2,1,3,0,2,0,1,2,0.0,117,60.0,43,1.95,1.0,1,0.0,1,0,1,1
106,2,1,2,0,1,12,1,0,1,2,1,3,0,2,0,1,2,0.0,59,20.0,48,0.983333333333,0.333333333333,1,0.0,1,0,1,1
107,1,0,2,0,1,12,1,0,1,2,1,3,0,2,0,1,2,0.0,131,30.0,43,2.18333333333,0.5,1,0.0,1,0,1,1
107,2,1,2,0,1,12,1,0,1,2,1,3,0,2,0,1,2,0.0,62,30.0,49,1.03333333333,0.5,1,0.0,1,0,1,1
108,1,0,2,0,1,12,1,0,1,2,1,3,0,2,0,1,2,0.0,117,60.0,36,1.95,1.0,1,0.0,1,0,1,1
108,2,1,2,0,1,12,1,0,1,2,1,3,0,2,0,1,2,0.0,62,30.0,50,1.03333333333,0.5,1,0.0,1,0,1,1
109,1,0,2,0,1,13,1,0,1,2,1,3,1,1,0,1,17,0.0,168,120.0,37,2.8,2.0,1,0.0,1,0,1,1
109,2,1,2,0,1,13,1,0,1,2,1,3,1,1,0,1,17,1.0,86,30.0,40,1.43333333333,0.5,1,0.0,1,0,1,1
110,1,0,2,0,1,13,1,0,1,2,1,3,1,1,0,1,17,0.0,129,120.0,28,2.15,2.0,1,0.0,1,0,1,1
110,2,1,2,0,1,13,1,0,1,2,1,3,1,1,0,1,17,0.0,89,30.0,32,1.48333333333,0.5,1,0.0,1,0,1,1
111,1,0,2,0,1,13,1,0,1,2,1,3,1,1,0,1,17,0.0,168,120.0,28,2.8,2.0,1,0.0,1,0,1,1
111,2,1,2,0,1,13,1,0,1,2,1,3,1,1,0,1,17,1.0,93,20.0,32,1.55,0.333333333333,1,0.0,1,0,1,1
112,1,0,2,0,1,13,1,0,1,2,1,3,1,1,0,1,17,0.0,142,60.0,28,2.36666666667,1.0,1,0.0,1,0,1,1
112,2,1,2,0,1,13,1,0,1,2,1,3,1,1,0,1,17,0.0,93,10.0,32,1.55,0.166666666667,1,0.0,1,0,1,1
113,1,0,2,0,1,13,1,0,1,2,1,3,1,1,0,1,17,0.0,142,120.0,31,2.36666666667,2.0,1,0.0,1,0,1,1
113,2,1,2,0,1,13,1,0,1,2,1,3,1,1,0,1,17,0.0,93,30.0,34,1.55,0.5,1,0.0,1,0,1,1
114,1,1,2,0,1,13,1,0,1,2,1,3,1,1,0,1,17,0.0,129,60.0,31,2.15,1.0,1,0.0,1,0,1,1
114,2,0,2,0,1,13,1,0,1,2,1,3,1,1,0,1,17,1.0,93,20.0,34,1.55,0.333333333333,1,0.0,1,0,1,1
115,1,1,2,0,1,13,1,0,1,2,1,3,1,1,0,1,17,0.0,129,60.0,37,2.15,1.0,1,0.0,1,0,1,1
115,2,0,2,0,1,13,1,0,1,2,1,3,1,1,0,1,17,1.0,89,10.0,42,1.48333333333,0.166666666667,1,0.0,1,0,1,1
116,1,0,2,0,1,13,1,0,1,2,1,3,1,1,0,1,17,0.0,129,120.0,31,2.15,2.0,1,0.0,1,0,1,1
116,2,1,2,0,1,13,1,0,1,2,1,3,1,1,0,1,17,0.0,86,20.0,36,1.43333333333,0.333333333333,1,0.0,1,0,1,1
117,1,0,2,0,1,13,1,0,1,2,1,3,1,1,0,1,17,0.0,142,30.0,37,2.36666666667,0.5,1,0.0,1,0,1,1
117,2,1,2,0,1,13,1,0,1,2,1,3,1,1,0,1,17,1.0,93,20.0,46,1.55,0.333333333333,1,0.0,1,0,1,1
118,1,0,2,0,1,14,1,0,1,2,1,3,1,2,0,1,17,0.0,130,120.0,31,2.16666666667,2.0,1,0.0,1,0,1,1
118,2,1,2,0,1,14,1,0,1,2,1,3,1,2,0,1,17,0.0,77,20.0,38,1.28333333333,0.333333333333,1,0.0,1,0,1,1
118,3,0,2,0,1,14,1,0,1,2,1,3,1,2,0,1,17,0.0,91,0.0,100,1.51666666667,0.0,0,1.0,1,0,1,1
119,1,0,2,0,1,14,1,0,1,2,1,3,1,2,0,1,17,0.0,118,30.0,31,1.96666666667,0.5,1,0.0,1,0,1,1
119,2,1,2,0,1,14,1,0,1,2,1,3,1,2,0,1,17,0.0,74,10.0,36,1.23333333333,0.166666666667,1,0.0,1,0,1,1
119,3,0,2,0,1,14,1,0,1,2,1,3,1,2,0,1,17,0.0,91,0.0,130,1.51666666667,0.0,0,1.3,1,0,1,1
120,1,0,2,0,1,14,1,0,1,2,1,3,1,2,0,1,17,0.0,153,60.0,31,2.55,1.0,1,0.0,1,0,1,1
120,2,1,2,0,1,14,1,0,1,2,1,3,1,2,0,1,17,0.0,81,30.0,43,1.35,0.5,1,0.0,1,0,1,1
120,3,0,2,0,1,14,1,0,1,2,1,3,1,2,0,1,17,0.0,91,0.0,80,1.51666666667,0.0,0,0.8,1,0,1,1
121,1,1,2,0,1,14,1,0,1,2,1,3,1,2,0,1,17,0.0,118,30.0,26,1.96666666667,0.5,1,0.0,1,0,1,1
121,2,0,2,0,1,14,1,0,1,2,1,3,1,2,0,1,17,0.0,77,20.0,38,1.28333333333,0.333333333333,1,0.0,1,0,1,1
121,3,0,2,0,1,14,1,0,1,2,1,3,1,2,0,1,17,0.0,56,0.0,80,0.933333333333,0.0,0,0.8,1,0,1,1
122,1,0,2,0,1,14,1,0,1,2,1,3,1,2,0,1,17,0.0,153,60.0,23,2.55,1.0,1,0.0,1,0,1,1
122,2,1,2,0,1,14,1,0,1,2,1,3,1,2,0,1,17,0.0,77,20.0,28,1.28333333333,0.333333333333,1,0.0,1,0,1,1
122,3,0,2,0,1,14,1,0,1,2,1,3,1,2,0,1,17,0.0,70,0.0,130,1.16666666667,0.0,0,1.3,1,0,1,1
123,1,0,2,0,1,14,1,0,1,2,1,3,1,2,0,1,17,0.0,130,120.0,23,2.16666666667,2.0,1,0.0,1,0,1,1
123,2,1,2,0,1,14,1,0,1,2,1,3,1,2,0,1,17,0.0,74,10.0,35,1.23333333333,0.166666666667,1,0.0,1,0,1,1
123,3,0,2,0,1,14,1,0,1,2,1,3,1,2,0,1,17,0.0,70,0.0,80,1.16666666667,0.0,0,0.8,1,0,1,1
124,1,0,2,0,1,14,1,0,1,2,1,3,1,2,0,1,17,0.0,118,120.0,31,1.96666666667,2.0,1,0.0,1,0,1,1
124,2,1,2,0,1,14,1,0,1,2,1,3,1,2,0,1,17,0.0,81,10.0,43,1.35,0.166666666667,1,0.0,1,0,1,1
124,3,0,2,0,1,14,1,0,1,2,1,3,1,2,0,1,17,0.0,56,0.0,100,0.933333333333,0.0,0,1.0,1,0,1,1
125,1,1,2,0,1,14,1,0,1,2,1,3,1,2,0,1,17,0.0,118,30.0,23,1.96666666667,0.5,1,0.0,1,0,1,1
125,2,0,2,0,1,14,1,0,1,2,1,3,1,2,0,1,17,0.0,81,30.0,29,1.35,0.5,1,0.0,1,0,1,1
125,3,0,2,0,1,14,1,0,1,2,1,3,1,2,0,1,17,0.0,70,0.0,100,1.16666666667,0.0,0,1.0,1,0,1,1
126,1,0,2,0,1,14,1,0,1,2,1,3,1,2,0,1,17,0.0,153,60.0,26,2.55,1.0,1,0.0,1,0,1,1
126,2,1,2,0,1,14,1,0,1,2,1,3,1,2,0,1,17,0.0,74,10.0,32,1.23333333333,0.166666666667,1,0.0,1,0,1,1
126,3,0,2,0,1,14,1,0,1,2,1,3,1,2,0,1,17,0.0,56,0.0,100,0.933333333333,0.0,0,1.0,1,0,1,1
127,1,0,2,0,1,15,1,0,1,2,1,3,1,2,0,17,1,0.0,111,120.0,26,1.85,2.0,1,0.0,1,0,1,1
127,2,1,2,0,1,15,1,0,1,2,1,3,1,2,0,17,1,1.0,41,30.0,31,0.683333333333,0.5,1,0.0,1,0,1,1
128,1,0,2,0,1,15,1,0,1,2,1,3,1,2,0,17,1,0.0,111,120.0,20,1.85,2.0,1,0.0,1,0,1,1
128,2,1,2,0,1,15,1,0,1,2,1,3,1,2,0,17,1,1.0,48,20.0,26,0.8,0.333333333333,1,0.0,1,0,1,1
129,1,0,2,0,1,15,1,0,1,2,1,3,1,2,0,17,1,0.0,90,120.0,20,1.5,2.0,1,0.0,1,0,1,1
129,2,1,2,0,1,15,1,0,1,2,1,3,1,2,0,17,1,0.0,44,30.0,24,0.733333333333,0.5,1,0.0,1,0,1,1
130,1,0,2,0,1,15,1,0,1,2,1,3,1,2,0,17,1,0.0,97,60.0,20,1.61666666667,1.0,1,0.0,1,0,1,1
130,2,1,2,0,1,15,1,0,1,2,1,3,1,2,0,17,1,0.0,48,10.0,26,0.8,0.166666666667,1,0.0,1,0,1,1
131,1,0,2,0,1,15,1,0,1,2,1,3,1,2,0,17,1,0.0,97,120.0,22,1.61666666667,2.0,1,0.0,1,0,1,1
131,2,1,2,0,1,15,1,0,1,2,1,3,1,2,0,17,1,0.0,48,30.0,26,0.8,0.5,1,0.0,1,0,1,1
132,1,0,2,0,1,15,1,0,1,2,1,3,1,2,0,17,1,0.0,90,60.0,22,1.5,1.0,1,0.0,1,0,1,1
132,2,1,2,0,1,15,1,0,1,2,1,3,1,2,0,17,1,1.0,48,20.0,26,0.8,0.333333333333,1,0.0,1,0,1,1
133,1,0,2,0,1,15,1,0,1,2,1,3,1,2,0,17,1,0.0,90,60.0,26,1.5,1.0,1,0.0,1,0,1,1
133,2,1,2,0,1,15,1,0,1,2,1,3,1,2,0,17,1,1.0,44,10.0,32,0.733333333333,0.166666666667,1,0.0,1,0,1,1
134,1,0,2,0,1,15,1,0,1,2,1,3,1,2,0,17,1,0.0,90,120.0,22,1.5,2.0,1,0.0,1,0,1,1
134,2,1,2,0,1,15,1,0,1,2,1,3,1,2,0,17,1,0.0,41,20.0,28,0.683333333333,0.333333333333,1,0.0,1,0,1,1
135,1,1,2,0,1,15,1,0,1,2,1,3,1,2,0,17,1,0.0,97,30.0,26,1.61666666667,0.5,1,0.0,1,0,1,1
135,2,0,2,0,1,15,1,0,1,2,1,3,1,2,0,17,1,1.0,48,20.0,40,0.8,0.333333333333,1,0.0,1,0,1,1
136,1,0,2,0,1,16,1,0,1,2,1,3,1,2,0,25,1,0.0,208,30.0,62,3.46666666667,0.5,1,0.0,1,0,1,1
136,2,1,2,0,1,16,1,0,1,2,1,3,1,2,0,25,1,0.0,79,10.0,66,1.31666666667,0.166666666667,1,0.0,1,0,1,1
136,3,0,2,0,1,16,1,0,1,2,1,3,1,2,0,25,1,0.0,190,0.0,80,3.16666666667,0.0,0,0.8,1,0,1,1
137,1,0,2,0,1,16,1,0,1,2,1,3,1,2,0,25,1,0.0,208,120.0,62,3.46666666667,2.0,1,0.0,1,0,1,1
137,2,1,2,0,1,16,1,0,1,2,1,3,1,2,0,25,1,1.0,71,10.0,80,1.18333333333,0.166666666667,1,0.0,1,0,1,1
137,3,0,2,0,1,16,1,0,1,2,1,3,1,2,0,25,1,0.0,247,0.0,130,4.11666666667,0.0,0,1.3,1,0,1,1
138,1,0,2,0,1,16,1,0,1,2,1,3,1,2,0,25,1,0.0,208,30.0,56,3.46666666667,0.5,1,0.0,1,0,1,1
138,2,1,2,0,1,16,1,0,1,2,1,3,1,2,0,25,1,0.0,65,20.0,74,1.08333333333,0.333333333333,1,0.0,1,0,1,1
138,3,0,2,0,1,16,1,0,1,2,1,3,1,2,0,25,1,0.0,247,0.0,100,4.11666666667,0.0,0,1.0,1,0,1,1
139,1,0,2,0,1,16,1,0,1,2,1,3,1,2,0,25,1,0.0,165,60.0,56,2.75,1.0,1,0.0,1,0,1,1
139,2,1,2,0,1,16,1,0,1,2,1,3,1,2,0,25,1,1.0,65,30.0,74,1.08333333333,0.5,1,0.0,1,0,1,1
139,3,0,2,0,1,16,1,0,1,2,1,3,1,2,0,25,1,0.0,152,0.0,130,2.53333333333,0.0,0,1.3,1,0,1,1
140,1,0,2,0,1,16,1,0,1,2,1,3,1,2,0,25,1,0.0,179,30.0,62,2.98333333333,0.5,1,0.0,1,0,1,1
140,2,1,2,0,1,16,1,0,1,2,1,3,1,2,0,25,1,1.0,65,30.0,70,1.08333333333,0.5,1,0.0,1,0,1,1
140,3,0,2,0,1,16,1,0,1,2,1,3,1,2,0,25,1,0.0,247,0.0,80,4.11666666667,0.0,0,0.8,1,0,1,1
141,1,0,2,0,1,16,1,0,1,2,1,3,1,2,0,25,1,0.0,179,30.0,56,2.98333333333,0.5,1,0.0,1,0,1,1
141,2,1,2,0,1,16,1,0,1,2,1,3,1,2,0,25,1,1.0,71,10.0,62,1.18333333333,0.166666666667,1,0.0,1,0,1,1
141,3,0,2,0,1,16,1,0,1,2,1,3,1,2,0,25,1,0.0,152,0.0,100,2.53333333333,0.0,0,1.0,1,0,1,1
142,1,0,2,0,1,16,1,0,1,2,1,3,1,2,0,25,1,0.0,179,60.0,74,2.98333333333,1.0,1,0.0,1,0,1,1
142,2,1,2,0,1,16,1,0,1,2,1,3,1,2,0,25,1,0.0,65,20.0,78,1.08333333333,0.333333333333,1,0.0,1,0,1,1
142,3,0,2,0,1,16,1,0,1,2,1,3,1,2,0,25,1,0.0,152,0.0,80,2.53333333333,0.0,0,0.8,1,0,1,1
143,1,0,2,0,1,16,1,0,1,2,1,3,1,2,0,25,1,0.0,208,30.0,74,3.46666666667,0.5,1,0.0,1,0,1,1
143,2,1,2,0,1,16,1,0,1,2,1,3,1,2,0,25,1,0.0,71,30.0,80,1.18333333333,0.5,1,0.0,1,0,1,1
143,3,0,2,0,1,16,1,0,1,2,1,3,1,2,0,25,1,0.0,152,0.0,130,2.53333333333,0.0,0,1.3,1,0,1,1
144,1,0,2,0,1,16,1,0,1,2,1,3,1,2,0,25,1,0.0,179,60.0,62,2.98333333333,1.0,1,0.0,1,0,1,1
144,2,1,2,0,1,16,1,0,1,2,1,3,1,2,0,25,1,0.0,71,30.0,80,1.18333333333,0.5,1,0.0,1,0,1,1
144,3,0,2,0,1,16,1,0,1,2,1,3,1,2,0,25,1,0.0,190,0.0,100,3.16666666667,0.0,0,1.0,1,0,1,1
145,1,0,2,0,1,17,1,0,2,1,0,1,1,2,0,1,2,0.0,132,30.0,23,2.2,0.5,0,0.23,0,0,1,1
145,2,1,2,0,1,17,1,0,2,1,0,1,1,2,0,1,2,0.0,61,10.0,26,1.01666666667,0.166666666667,0,0.26,0,0,1,1
145,3,0,2,0,1,17,1,0,2,1,0,1,1,2,0,1,2,0.0,90,0.0,20,1.5,0.0,0,0.2,0,0,1,1
146,1,0,2,0,1,17,1,0,2,1,0,1,1,2,0,1,2,0.0,132,120.0,23,2.2,2.0,0,0.23,0,0,1,1
146,2,1,2,0,1,17,1,0,2,1,0,1,1,2,0,1,2,1.0,57,10.0,31,0.95,0.166666666667,0,0.31,0,0,1,1
146,3,0,2,0,1,17,1,0,2,1,0,1,1,2,0,1,2,0.0,117,0.0,32,1.95,0.0,0,0.32,0,0,1,1
147,1,0,2,0,1,17,1,0,2,1,0,1,1,2,0,1,2,0.0,132,30.0,21,2.2,0.5,0,0.21,0,0,1,1
147,2,1,2,0,1,17,1,0,2,1,0,1,1,2,0,1,2,0.0,54,20.0,28,0.9,0.333333333333,0,0.28,0,0,1,1
147,3,0,2,0,1,17,1,0,2,1,0,1,1,2,0,1,2,0.0,117,0.0,25,1.95,0.0,0,0.25,0,0,1,1
