,ID,CHID,Choice,Age,Gender,Household,Education,Employment,WFH,Income,Follow-up,Residential,Technology,Disability,Driving,Bike,Scooter,Multimode,Public_Transit,D_walk,D_car,D_bike,Long_w_trips,Long_r_trips,Long_s_trips,PT_averse,PT_1,Ebike_1,Rideshare_1,Addon_1,PT_2,Ebike_2,Rideshare_2,Addon_2,PT_3,Ebike_3,Rideshare_3,Addon_3,PT_4,Ebike_4,Rideshare_4,Addon_4,Somerset,Lockyer_Valley,Scenic_Rim,Noosa,Redland,Toowoomba,Ipswich,Sunshine_coast,Logan,Moreton_bay,Gold_coast,Brisbane,LGA_1,LGA_2,LGA_3,Age_1,Age_2,Age_3,Live_alone,Live_housemate,Fam_nokid,Fam_kid,Fam_singl,Full_time,Part_time,Casual,Home_duties,Unemployed,Full_student,Part_student,Retired,Income_1,Income_2,Income_3,MaaS_1,MaaS_2,MaaS_3,MaaS_4,av_1,av_2,av_3,av_4,Price_1,Price_2,Price_3,Price_4
73,25,2,4,4,1,0,4,7,0,0,0,11,4,0,2,2,2,0,0,0,0,0,1,0,0,0,3,3,3,3,4,0,1,2,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,75,40,50,0
74,25,3,4,4,1,0,4,7,0,0,0,11,4,0,2,2,2,0,0,0,0,0,1,0,0,0,2,2,2,0,0,0,0,1,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,75,15,40,0
75,26,1,4,2,1,3,2,0,0,4,0,9,3,0,2,0,1,1,0,0,0,0,1,0,0,1,1,3,2,3,4,3,3,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,70,75,60,0
76,26,2,4,2,1,3,2,0,0,4,0,9,3,0,2,0,1,1,0,0,0,0,1,0,0,1,4,2,1,0,3,1,0,1,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,60,40,40,0
77,26,3,4,2,1,3,2,0,0,4,0,9,3,0,2,0,1,1,0,0,0,0,1,0,0,1,0,0,2,2,2,0,1,1,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,40,40,70,0
78,27,1,1,2,0,3,2,0,1,5,1,10,3,0,2,2,2,1,0,0,1,0,0,0,0,1,0,0,1,3,3,1,2,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,25,65,60,0
79,27,2,1,2,0,3,2,0,1,5,1,10,3,0,2,2,2,1,0,0,1,0,0,0,0,1,2,2,0,0,1,3,0,2,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,50,45,60,0
80,27,3,1,2,0,3,2,0,1,5,1,10,3,0,2,2,2,1,0,0,1,0,0,0,0,1,2,1,0,0,4,0,2,2,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,40,55,50,0
81,28,1,4,5,0,2,3,7,0,1,0,8,0,0,2,2,2,0,0,0,0,0,0,1,1,1,3,1,3,3,4,1,2,0,1,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,65,65,70,0
82,28,2,4,5,0,2,3,7,0,1,0,8,0,0,2,2,2,0,0,0,0,0,0,1,1,1,4,2,0,3,1,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,50,50,15,0
83,28,3,4,5,0,2,3,7,0,1,0,8,0,0,2,2,2,0,0,0,0,0,0,1,1,1,2,3,1,2,2,2,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,60,60,35,0
84,29,1,1,3,1,1,1,1,0,2,0,11,0,0,2,2,1,0,0,0,0,0,1,0,0,1,4,1,0,3,3,0,3,1,2,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,40,55,75,0
85,29,2,2,3,1,1,1,1,0,2,0,11,0,0,2,2,1,0,0,0,0,0,1,0,0,1,4,3,2,1,0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,75,35,35,0
86,29,3,2,3,1,1,1,1,0,2,0,11,0,0,2,2,1,0,0,0,0,0,1,0,0,1,1,2,0,0,3,2,0,3,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,45,50,75,0
87,30,1,4,5,1,2,1,7,0,1,0,9,1,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,0,2,3,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,15,50,75,0
88,30,2,4,5,1,2,1,7,0,1,0,9,1,0,2,0,0,1,0,0,0,0,0,0,0,1,0,2,0,3,2,1,1,2,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,35,50,65,0
89,30,3,4,5,1,2,1,7,0,1,0,9,1,0,2,0,0,1,0,0,0,0,0,0,0,1,3,3,1,2,1,2,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,60,45,75,0
90,31,1,4,4,1,2,1,5,0,1,0,11,0,0,0,2,1,0,0,0,0,0,1,1,0,1,2,0,3,3,4,2,2,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,1,55,75,55,0
91,31,2,4,4,1,2,1,5,0,1,0,11,0,0,0,2,1,0,0,0,0,0,1,1,0,1,1,3,1,2,0,1,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,1,55,50,15,0
92,31,3,4,4,1,2,1,5,0,1,0,11,0,0,0,2,1,0,0,0,0,0,1,1,0,1,2,1,3,3,4,3,1,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,1,65,60,50,0
93,32,1,4,4,0,0,3,7,0,2,1,7,4,0,2,2,2,1,1,0,0,0,1,1,0,1,3,3,0,0,4,2,0,1,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,50,50,45,0
94,32,2,4,4,0,0,3,7,0,2,1,7,4,0,2,2,2,1,1,0,0,0,1,1,0,1,0,2,2,1,1,0,3,2,4,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,60,50,55,0
95,32,3,4,4,0,0,3,7,0,2,1,7,4,0,2,2,2,1,1,0,0,0,1,1,0,1,1,1,1,2,3,1,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,45,65,75,0
96,33,1,4,3,0,0,6,1,5,0,1,10,3,0,2,2,2,1,1,1,0,0,1,0,1,1,0,0,0,0,0,3,0,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,15,35,45,0
97,33,2,2,3,0,0,6,1,5,0,1,10,3,0,2,2,2,1,1,1,0,0,1,0,1,1,4,1,2,2,1,0,1,0,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,65,35,75,0
98,33,3,1,3,0,0,6,1,5,0,1,10,3,0,2,2,2,1,1,1,0,0,1,0,1,1,2,1,1,3,3,2,3,3,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,50,75,65,0
99,34,1,4,1,1,0,1,0,4,2,0,11,1,0,2,2,2,0,1,0,0,0,1,0,0,0,3,3,0,1,1,2,2,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,50,70,60,0
100,34,2,4,1,1,0,1,0,4,2,0,11,1,0,2,2,2,0,1,0,0,0,1,0,0,0,4,0,2,0,1,2,3,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,55,70,50,0
101,34,3,4,1,1,0,1,0,4,2,0,11,1,0,2,2,2,0,1,0,0,0,1,0,0,0,3,0,1,3,4,1,2,1,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,40,65,50,0
102,35,1,4,4,1,3,3,1,0,5,0,6,2,0,2,2,2,1,0,0,0,0,0,0,0,0,2,1,0,1,0,3,2,1,2,2,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,40,60,60,0
103,35,2,4,4,1,3,3,1,0,5,0,6,2,0,2,2,2,1,0,0,0,0,0,0,0,0,1,1,2,2,3,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,60,50,55,0
104,35,3,4,4,1,3,3,1,0,5,0,6,2,0,2,2,2,1,0,0,0,0,0,0,0,0,1,2,2,3,4,0,3,0,4,1,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,70,55,50,0
105,36,1,4,3,1,2,2,7,0,4,0,10,1,0,2,2,2,1,1,1,0,0,0,0,0,0,4,1,0,3,0,0,3,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,40,40,60,0
106,36,2,4,3,1,2,2,7,0,4,0,10,1,0,2,2,2,1,1,1,0,0,0,0,0,0,1,1,3,1,3,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,60,40,35,0
107,36,3,4,3,1,2,2,7,0,4,0,10,1,0,2,2,2,1,1,1,0,0,0,0,0,0,3,3,2,3,1,3,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,75,70,75,0
108,37,1,4,5,0,2,2,7,0,1,0,4,1,0,2,2,1,1,0,0,0,0,1,0,0,1,1,0,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,35,60,15,0
109,37,2,4,5,0,2,2,7,0,1,0,4,1,0,2,2,1,1,0,0,0,0,1,0,0,1,4,1,2,3,2,2,3,0,2,3,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,65,75,75,0
110,37,3,4,5,0,2,2,7,0,1,0,4,1,0,2,2,1,1,0,0,0,0,1,0,0,1,3,2,0,1,0,1,1,1,4,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,50,35,50,0
111,38,1,2,2,0,3,2,0,0,5,1,11,4,0,2,2,2,1,0,1,0,0,1,0,0,0,2,3,0,0,1,2,2,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,50,70,60,0
112,38,2,2,2,0,3,2,0,0,5,1,11,4,0,2,2,2,1,0,1,0,0,1,0,0,0,2,1,0,0,4,0,1,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,40,40,40,0
113,38,3,3,2,0,3,2,0,0,5,1,11,4,0,2,2,2,1,0,1,0,0,1,0,0,0,1,2,2,2,3,1,3,1,3,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,70,65,60,0
114,39,1,4,5,1,0,2,7,0,0,0,11,3,0,2,2,1,0,0,0,0,0,1,0,0,1,2,2,3,2,4,0,0,0,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,75,30,40,0
115,39,2,4,5,1,0,2,7,0,0,0,11,3,0,2,2,1,0,0,0,0,0,1,0,0,1,0,3,1,0,3,3,2,1,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,45,75,75,0
116,39,3,4,5,1,0,2,7,0,0,0,11,3,0,2,2,1,0,0,0,0,0,1,0,0,1,1,3,1,3,0,1,3,3,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,55,50,55,0
117,40,1,4,2,0,2,6,0,3,5,1,11,3,0,2,2,1,1,1,1,0,0,1,1,1,1,1,3,2,3,2,3,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,70,75,50,0
118,40,2,3,2,0,2,6,0,3,5,1,11,3,0,2,2,1,1,1,1,0,0,1,1,1,1,2,2,1,0,4,0,1,1,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,60,40,50,0
119,40,3,4,2,0,2,6,0,3,5,1,11,3,0,2,2,1,1,1,1,0,0,1,1,1,1,0,1,3,3,3,0,2,3,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,50,55,50,0
120,41,1,2,1,0,3,3,0,2,4,1,9,3,0,2,2,2,1,1,0,1,0,1,1,0,1,0,1,3,2,1,2,1,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,50,55,60,0
121,41,2,3,1,0,3,3,0,2,4,1,9,3,0,2,2,2,1,1,0,1,0,1,1,0,1,4,0,3,0,2,3,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,55,60,40,0
122,41,3,1,1,0,3,3,0,2,4,1,9,3,0,2,2,2,1,1,0,1,0,1,1,0,1,2,0,0,2,0,3,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,30,60,60,0
123,42,1,4,5,0,3,3,7,0,1,0,6,0,0,2,2,2,1,1,0,0,0,1,1,1,0,2,2,1,1,3,1,2,3,0,2,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,60,65,60,0
124,42,2,4,5,0,3,3,7,0,1,0,6,0,0,2,2,2,1,1,0,0,0,1,1,1,0,2,2,0,2,1,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,50,50,30,0
125,42,3,4,5,0,3,3,7,0,1,0,6,0,0,2,2,2,1,1,0,0,0,1,1,1,0,1,3,0,3,3,1,3,2,4,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,45,65,60,0
126,43,1,4,3,1,4,3,0,0,3,0,11,2,0,2,2,2,1,1,0,1,0,1,0,0,0,3,0,2,1,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,55,40,45,0
127,43,2,4,3,1,4,3,0,0,3,0,11,2,0,2,2,2,1,1,0,1,0,1,0,0,0,1,0,0,1,2,3,1,3,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,25,60,50,0
128,43,3,4,3,1,4,3,0,0,3,0,11,2,0,2,2,2,1,1,0,1,0,1,0,0,0,0,1,2,2,3,2,3,2,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,50,75,75,0
129,44,1,4,2,1,3,3,2,5,3,0,5,3,0,2,2,1,0,0,0,1,0,0,0,0,0,4,3,0,1,2,1,3,2,0,3,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,50,65,45,0
130,44,2,4,2,1,3,3,2,5,3,0,5,3,0,2,2,1,0,0,0,1,0,0,0,0,0,1,1,2,0,4,2,3,1,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,60,75,35,0
131,44,3,4,2,1,3,3,2,5,3,0,5,3,0,2,2,1,0,0,0,1,0,0,0,0,0,3,1,0,0,1,0,1,3,2,0,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,40,35,55,0
132,45,1,3,1,1,3,4,0,2,2,1,11,4,0,2,2,2,1,1,1,1,0,1,0,1,0,1,0,0,2,1,3,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,25,70,35,0
133,45,2,2,1,1,3,4,0,2,2,1,11,4,0,2,2,2,1,1,1,1,0,1,0,1,0,4,2,2,2,0,0,1,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,75,25,75,0
134,45,3,1,1,1,3,4,0,2,2,1,11,4,0,2,2,2,1,1,1,1,0,1,0,1,0,2,1,2,1,3,3,0,3,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,65,50,65,0
135,46,1,2,0,1,3,2,3,0,1,0,9,4,1,0,0,0,1,0,1,0,0,1,1,0,1,4,2,2,0,1,0,2,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,75,50,45,0
136,46,2,3,0,1,3,2,3,0,1,0,9,4,1,0,0,0,1,0,1,0,0,1,1,0,1,1,2,0,2,4,3,3,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,45,75,50,0
137,46,3,2,0,1,3,2,3,0,1,0,9,4,1,0,0,0,1,0,1,0,0,1,1,0,1,2,2,0,3,3,0,3,0,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,50,55,50,0
138,47,1,4,4,1,1,2,1,1,2,0,4,1,0,2,2,1,0,0,0,0,0,1,1,0,0,0,3,3,2,4,1,2,2,3,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,60,65,50,0
139,47,2,4,4,1,1,2,1,1,2,0,4,1,0,2,2,1,0,0,0,0,0,1,1,0,0,3,2,1,0,2,0,1,3,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,60,40,30,0
140,47,3,4,4,1,1,2,1,1,2,0,4,1,0,2,2,1,0,0,0,0,0,1,1,0,0,4,1,3,3,1,2,2,2,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,65,70,55,0
141,48,1,2,1,1,3,4,0,1,4,1,8,2,0,2,0,0,1,1,0,1,0,0,0,0,1,2,3,2,3,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,75,35,40,0
142,48,2,2,1,1,3,4,0,1,4,1,8,2,0,2,0,0,1,1,0,1,0,0,0,0,1,3,1,3,2,4,2,2,0,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,65,75,75,0
143,48,3,3,1,1,3,4,0,1,4,1,8,2,0,2,0,0,1,1,0,1,0,0,0,0,1,4,0,1,3,0,1,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,40,25,45,0
144,49,1,4,2,1,3,4,0,0,5,0,11,1,0,2,2,2,1,0,0,1,0,1,1,1,1,0,0,1,3,0,0,3,2,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,25,40,60,0
145,49,2,4,2,1,3,4,0,0,5,0,11,1,0,2,2,2,1,0,0,1,0,1,1,1,1,4,3,0,3,2,3,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,50,50,75,0
146,49,3,4,2,1,3,4,0,0,5,0,11,1,0,2,2,2,1,0,0,1,0,1,1,1,1,1,1,0,0,2,1,3,1,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,35,65,70,0
147,50,1,2,1,0,3,4,0,1,5,1,11,4,0,2,2,2,1,1,1,0,1,0,1,0,0,2,2,2,3,1,0,2,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,75,50,70,0
